EUBWID,label,samplePointID,yearDesignated,yearDedesignated,district,county,country,easting,northing,lat,long,seasonStartDate,seasonFinishDate,pollutionRiskForecasting,appointedSewerageUndertaker,stepChange,stepChangeDate
ukc1101-06000,Seaton Carew North,06000,1988,"",Hartlepool,"",England,452601,530257,54.6646667372081,-1.18604276684644,2022-05-01,2022-09-30,true,Northumbrian Water Limited,"",""
ukc1101-06100,Seaton Carew Centre,06100,1988,"",Hartlepool,"",England,452950,529732,54.6599127717455,-1.18072760536662,2022-05-01,2022-09-30,true,Northumbrian Water Limited,"",""
ukc1101-06200,Seaton Carew North Gare,06200,1988,"",Hartlepool,"",England,454000,528600,54.6496298348782,-1.16466146681862,2022-05-01,2022-09-30,true,Northumbrian Water Limited,"",""
ukc1202-06300,Redcar Coatham,06300,1988,"",Redcar and Cleveland,"",England,459400,525600,54.6220674831445,-1.08159305534821,2022-05-01,2022-09-30,false,Northumbrian Water Limited,"",""
ukc1202-06400,Redcar Lifeboat Station,06400,1988,"",Redcar and Cleveland,"",England,460748,525394,54.620056404635,-1.06076199971504,2022-05-01,2022-09-30,true,Northumbrian Water Limited,"",""
ukc1202-06500,Redcar Granville,06500,1988,"",Redcar and Cleveland,"",England,461300,525100,54.6173480911732,-1.0522761465974,2022-05-01,2022-09-30,true,Northumbrian Water Limited,"",""
ukc1202-06600,Redcar Stray,06600,1988,"",Redcar and Cleveland,"",England,462500,523800,54.6055201971506,-1.03397313354301,2022-05-01,2022-09-30,true,Northumbrian Water Limited,"",""
ukc1202-06650,Marske Sands,06650,1992,"",Redcar and Cleveland,"",England,463600,523200,54.5999919286241,-1.01707668794072,2022-05-01,2022-09-30,true,Northumbrian Water Limited,"",""
ukc1202-06700,Saltburn,06700,1988,"",Redcar and Cleveland,"",England,466677,521775,54.5867919627395,-0.969779715531797,2022-05-01,2022-09-30,true,Northumbrian Water Limited,"",""
ukc1404-05700,Seaham Hall Beach,05700,1988,"",County Durham,"",England,442380,550825,54.8504496557177,-1.34149803443412,2022-05-01,2022-09-30,true,Northumbrian Water Limited,"",""
ukc1404-05800,Seaham Beach,05800,1988,"",County Durham,"",England,442600,550500,54.8475106600731,-1.33811969262655,2022-05-01,2022-09-30,true,Northumbrian Water Limited,"",""
ukc1404-05900,Crimdon,05900,1988,"",County Durham,"",England,448482,537268,54.728078401518,-1.24873218512617,2022-05-01,2022-09-30,true,Northumbrian Water Limited,"",""
ukc2101-04000,Low Newton,04000,1988,"",Northumberland,"",England,424380,624450,55.5132163987303,-1.61551676459494,2022-05-01,2022-09-30,false,Northumbrian Water Limited,"",""
ukc2101-04200,Warkworth,04200,1988,"",Northumberland,"",England,425920,606429,55.3512136840278,-1.59280027513502,2022-05-01,2022-09-30,false,Northumbrian Water Limited,"",""
ukc2101-04250,Amble Links,04250,1991,"",Northumberland,"",England,428500,603600,55.3256518430612,-1.55240065878181,2022-05-01,2022-09-30,false,Northumbrian Water Limited,"",""
ukc2102-03600,Spittal,03600,1988,"",Northumberland,"",England,400800,651500,55.7568683458198,-1.9888393795735,2022-05-01,2022-09-30,true,Northumbrian Water Limited,"",""
ukc2102-03700,Bamburgh Castle,03700,1988,"",Northumberland,"",England,418500,635300,55.6109624803421,-1.70790347736216,2022-05-01,2022-09-30,false,Northumbrian Water Limited,"",""
ukc2102-03800,Seahouses North,03800,1988,"",Northumberland,"",England,421100,633000,55.5901915983294,-1.66680589716163,2022-05-01,2022-09-30,false,Northumbrian Water Limited,"",""
ukc2102-03900,Beadnell,03900,1988,"",Northumberland,"",England,423300,628400,55.5487603048552,-1.63228751096927,2022-05-01,2022-09-30,false,Northumbrian Water Limited,"",""
ukc2103-04600,Blyth South Beach,04600,1988,"",Northumberland,"",England,432200,579500,55.1088743553324,-1.49682827055485,2022-05-01,2022-09-30,true,Northumbrian Water Limited,"",""
ukc2103-04700,Seaton Sluice,04700,1988,"",Northumberland,"",England,433400,577100,55.0872297531564,-1.47830016992466,2022-05-01,2022-09-30,true,Northumbrian Water Limited,"",""
ukc2104-04280,Druridge Bay North,04280,2008,"",Northumberland,"",England,427500,599750,55.2911145717199,-1.56853575551603,2022-05-01,2022-09-30,true,Northumbrian Water Limited,"",""
ukc2104-04300,Druridge Bay South,04300,1988,"",Northumberland,"",England,429100,594100,55.2402551088777,-1.54392384292723,2022-05-01,2022-09-30,false,Northumbrian Water Limited,"",""
ukc2106-04400,Newbiggin North,04400,1988,"",Northumberland,"",England,431280,587900,55.1844121199812,-1.51032560822061,2022-05-01,2022-09-30,false,Northumbrian Water Limited,"",""
ukc2106-04500,Newbiggin South,04500,1988,"",Northumberland,"",England,431000,587280,55.1788586358132,-1.51479031216353,2022-05-01,2022-09-30,false,Northumbrian Water Limited,"",""
ukc2203-04800,Whitley Bay,04800,1988,"",North Tyneside,"",England,435550,572850,55.0488919996071,-1.44514764351662,2022-05-01,2022-09-30,false,Northumbrian Water Limited,"",""
ukc2203-04900,Tynemouth Cullercoats,04900,1988,"",North Tyneside,"",England,436465,571287,55.0347813635908,-1.43102643087106,2022-05-01,2022-09-30,true,Northumbrian Water Limited,"",""
ukc2203-05000,Tynemouth Long Sands North,05000,1988,"",North Tyneside,"",England,436619,570803,55.0304210257448,-1.4286789481503,2022-05-01,2022-09-30,false,Northumbrian Water Limited,"",""
ukc2203-05100,Tynemouth Long Sands South,05100,1988,"",North Tyneside,"",England,436970,570100,55.024078226215,-1.42327882219309,2022-05-01,2022-09-30,false,Northumbrian Water Limited,"",""
ukc2203-05200,Tynemouth King Edwards Bay,05200,1988,"",North Tyneside,"",England,437248,569573,55.0193221136079,-1.41899913650401,2022-05-01,2022-09-30,false,Northumbrian Water Limited,"",""
ukc2204-05300,South Shields,05300,1988,"",South Tyneside,"",England,437900,567400,54.9997471932089,-1.4090895613675,2022-05-01,2022-09-30,false,Northumbrian Water Limited,"",""
ukc2204-05400,Marsden,05400,1988,"",South Tyneside,"",England,440000,565000,54.978017896067,-1.3765981797728,2022-05-01,2022-09-30,true,Northumbrian Water Limited,"",""
ukc2300-05500,Seaburn - Sunderland,05500,1988,"",Sunderland,"",England,440700,560500,54.9375258890573,-1.36629859711629,2022-05-01,2022-09-30,false,Northumbrian Water Limited,"",""
ukc2300-05600,Roker - Sunderland,05600,1988,"",Sunderland,"",England,440800,559190,54.9257464776574,-1.3649232933657,2022-05-01,2022-09-30,false,Northumbrian Water Limited,"",""
ukd1101-46000,Allonby South,46000,1988,2019,Allerdale,Cumbria,England,306339,539751,54.7439601786834,-3.45645360335536,2019-05-01,2019-09-30,true,United Utilities Water Limited,"",""
ukd1101-46100,Allonby,46100,1988,"",Allerdale,Cumbria,England,307800,542400,54.7680362472678,-3.43462529244341,2022-05-01,2022-09-30,true,United Utilities Water Limited,"",""
ukd1101-46300,Silloth,46300,1988,2018,Allerdale,Cumbria,England,309656,553195,54.8653453662774,-3.40914236147312,2017-05-01,2017-09-30,true,United Utilities Water Limited,"",""
ukd1102-44200,Walney Biggar Bank,44200,1988,"",Barrow-in-Furness,Cumbria,England,317800,467300,54.0950168013411,-3.25838129442648,2022-05-01,2022-09-30,true,United Utilities Water Limited,"Step Change in water quality from 30/04/2013, due to improvements made to Water plc assets.",2013-04-30
ukd1102-44300,Walney Sandy Gap,44300,1988,"",Barrow-in-Furness,Cumbria,England,317500,468100,54.1021569927356,-3.26318566673305,2022-05-01,2022-09-30,true,United Utilities Water Limited,"Step Change in water quality from 30/04/2013, due to improvements made to Water plc assets.",2013-04-30
ukd1102-44400,Walney West Shore,44400,1988,"",Barrow-in-Furness,Cumbria,England,316984,470183,54.120782261168,-3.2716311703482,2022-05-01,2022-09-30,true,United Utilities Water Limited,"Step Change in water quality from 30/04/2013, due to improvements made to Water plc assets.",2013-04-30
ukd1103-44800,Haverigg,44800,1988,"",Copeland,Cumbria,England,316000,477800,54.1890700507472,-3.28882375455891,2022-05-01,2022-09-30,true,United Utilities Water Limited,"Step Change in water quality from 30/04/2015, due to improvements made to Water plc assets.",2015-04-30
ukd1103-45200,Silecroft,45200,1988,"",Copeland,Cumbria,England,312000,481200,54.218947055813,-3.35110251563719,2022-05-01,2022-09-30,false,United Utilities Water Limited,"",""
ukd1103-45600,Seascale,45600,1988,"",Copeland,Cumbria,England,303400,501000,54.3952825742987,-3.48935798634343,2022-05-01,2022-09-30,false,United Utilities Water Limited,"",""
ukd1103-45920,St Bees,45920,1988,"",Copeland,Cumbria,England,295900,511700,54.4899256268899,-3.60858868965697,2022-05-01,2022-09-30,true,United Utilities Water Limited,"",""
ukd1203-45625,"Windermere, Lakeside YMCA",45625,1998,"",South Lakeland,"",England,337528,489847,54.30039495081625,-2.9614629622469,2022-05-01,2022-09-30,false,United Utilities Water Limited,"",""
ukd1203-45650,"Windermere, Millerground Landing",45650,1998,"",South Lakeland,"",England,340178,498749,54.3807,-2.9225,2022-05-01,2022-09-30,false,United Utilities Water Limited,"",""
ukd1203-45675,"Windermere, Rayrigg Meadow",45675,2015,"",South Lakeland,"",England,340177,498465,54.3781537315643,-2.92249644240972,2022-05-01,2022-09-30,false,United Utilities Water Limited,"",""
ukd1203-45700,"Windermere, Fellfoot",45700,1998,"",South Lakeland,"",England,337990,486960,54.274516938995,-2.95378173858218,2022-05-01,2022-09-30,false,United Utilities Water Limited,"",""
ukd4200-42100,Blackpool South,42100,1988,"",Blackpool,"",England,330326,433222,53.7906362899484,-3.05910494392652,2022-05-01,2022-09-30,true,United Utilities Water Limited,"Step Change in water quality from 05/05/2014, due to improvements made to Water plc assets.",2014-05-05
ukd4200-42300,Blackpool Central,42300,1988,"",Blackpool,"",England,330536,434556,53.8026522997753,-3.05621915051379,2022-05-01,2022-09-30,true,United Utilities Water Limited,"",""
ukd4200-42500,Blackpool North,42500,1988,"",Blackpool,"",England,330534,436055,53.8161226569306,-3.05658832625312,2022-05-01,2022-09-30,true,United Utilities Water Limited,"Step Change in water quality from 30/04/2015, due to improvements made to Water plc assets.",2015-04-30
ukd4200-42600,Bispham,42600,1988,"",Blackpool,"",England,330700,439700,53.8489001908846,-3.05489054230437,2022-05-01,2022-09-30,true,United Utilities Water Limited,"",""
ukd4303-41800,St Annes,41800,1988,"",Fylde,Lancashire,England,331491,428585,53.7491,-3.0404,2022-05-01,2022-09-30,true,United Utilities Water Limited,"Step Change in water quality from 05/05/2014, due to improvements made to Water plc assets.",2014-05-05
ukd4303-41900,St Annes North,41900,1988,"",Fylde,Lancashire,England,330816,429775,53.759717295224,-3.05087821759494,2022-05-01,2022-09-30,true,United Utilities Water Limited,"Step Change in water quality from 05/05/2014, due to improvements made to Water plc assets.",2014-05-05
ukd4305-43260,Morecambe South,43260,1988,"",Lancaster,"",England,342746,464454,54.0728262826181,-2.87646762415598,2022-05-01,2022-09-30,true,United Utilities Water Limited,"",""
ukd4305-43550,Morecambe North,43550,1988,"",Lancaster,"",England,343781,464956,54.0774517391814,-2.86074604518309,2022-05-01,2022-09-30,true,United Utilities Water Limited,"",""
ukd4312-42800,Cleveleys,42800,1988,"",Wyre,Lancashire,England,331200,443300,53.8813176293953,-3.04810034853083,2022-05-01,2022-09-30,true,United Utilities Water Limited,"",""
ukd4312-43000,Fleetwood,43000,1988,"",Wyre,Lancashire,England,333120,448310,53.9265908501585,-3.0199946507103,2022-05-01,2022-09-30,true,United Utilities Water Limited,"Step Change in water quality from 30/04/2015, due to improvements made to Water plc assets.",2015-04-30
ukd5300-41200,Formby,41200,1988,"",Sefton,"",England,326800,406300,53.5482180476627,-3.10625887520372,2022-05-01,2022-09-30,false,United Utilities Water Limited,"",""
ukd5300-41300,Ainsdale,41300,1988,"",Sefton,"",England,329700,412900,53.6079274110244,-3.06398779831433,2022-05-01,2022-09-30,true,United Utilities Water Limited,"",""
ukd5300-41500,Southport,41500,1988,"",Sefton,"",England,332200,417900,53.6531912376922,-3.02730139881767,2022-05-01,2022-09-30,true,United Utilities Water Limited,"Step Change in water quality from 05/05/2014, due to improvements made to Water plc assets.",2014-05-05
ukd5400-40750,West Kirby,40750,1991,"",Wirral,"",England,320710,386621,53.3704789298207,-3.19316576553089,2022-05-01,2022-09-30,false,United Utilities Water Limited,"",""
ukd5400-40800,Meols,40800,1988,"",Wirral,"",England,323000,390600,53.4065842825349,-3.15974278713184,2022-05-01,2022-09-30,true,United Utilities Water Limited,"",""
ukd5400-40900,Moreton,40900,1988,"",Wirral,"",England,325700,391800,53.417756050842,-3.11942028040805,2022-05-01,2022-09-30,true,United Utilities Water Limited,"",""
ukd5400-41000,Wallasey,41000,1988,"",Wirral,"",England,328526,393518,53.4335785280341,-3.07728292148699,2022-05-01,2022-09-30,false,United Utilities Water Limited,"",""
uke1200-07900,Flamborough South Landing,07900,1988,"",East Riding of Yorkshire,"",England,523124,469230,54.1042408129957,-0.118418582181931,2022-05-01,2022-09-30,false,Yorkshire Water Services Limited,"",""
uke1200-07950,"Danes Dyke, Flamborough",07950,1999,"",East Riding of Yorkshire,"",England,521592,469167,54.1040387873291,-0.141861015595605,2022-05-01,2022-09-30,false,Yorkshire Water Services Limited,"",""
uke1200-08000,Bridlington North Beach,08000,1988,"",East Riding of Yorkshire,"",England,518972,467175,54.0867564390065,-0.182691651026087,2022-05-01,2022-09-30,true,Yorkshire Water Services Limited,"Step Change in water quality from 31/03/2014, due to improvements made to Water plc assets.",2014-03-31
uke1200-08100,Bridlington South Beach,08100,1988,"",East Riding of Yorkshire,"",England,517948,466087,54.0772086100535,-0.1987449454745,2022-05-01,2022-09-30,true,Yorkshire Water Services Limited,"Step Change in water quality from 31/03/2014, due to improvements made to Water plc assets.",2014-03-31
uke1200-08200,Wilsthorpe,08200,1988,"",East Riding of Yorkshire,"",England,517407,464850,54.0662199286341,-0.207488045320685,2022-05-01,2022-09-30,true,Yorkshire Water Services Limited,"",""
uke1200-08300,Fraisthorpe,08300,1988,"",East Riding of Yorkshire,"",England,517030,462873,54.048555376331,-0.214023770608408,2022-05-01,2022-09-30,true,Yorkshire Water Services Limited,"",""
uke1200-08600,Skipsea,08600,1988,"",East Riding of Yorkshire,"",England,518837,453277,53.9619402767489,-0.190183487177237,2022-05-01,2022-09-30,false,Yorkshire Water Services Limited,"",""
uke1200-08700,Hornsea,08700,1988,"",East Riding of Yorkshire,"",England,520923,448005,53.9140984449623,-0.160491171265782,2022-05-01,2022-09-30,false,Yorkshire Water Services Limited,"",""
uke1200-08800,Tunstall,08800,1988,"",East Riding of Yorkshire,"",England,531960,431028,53.7589043022308,0.000169098125633,2022-05-01,2022-09-30,false,Yorkshire Water Services Limited,"",""
uke1200-08900,Withernsea,08900,1988,"",East Riding of Yorkshire,"",England,534413,427970,53.7308197034631,0.0360078045744803,2022-05-01,2022-09-30,false,Yorkshire Water Services Limited,"",""
uke1301-09000,Cleethorpes,09000,1988,"",North East Lincolnshire,"",England,531109,408508,53.5568266201182,-0.022225056616119,2022-05-01,2022-09-30,true,Anglian Water Services Limited,"",""
uke1301-09020,Humberston Fitties,09020,2011,"",North East Lincolnshire,"",England,533204,406158,53.5351901275229,0.008380462066923,2022-05-01,2022-09-30,true,Anglian Water Services Limited,"",""
uke2206-06800,Staithes,06800,1988,2016,Scarborough,North Yorkshire,England,478411,518828,54.558632956451,-0.789035905603602,2015-05-01,2015-09-30,false,Yorkshire Water Services Limited,"",""
uke2206-06900,Runswick Bay,06900,1988,"",Scarborough,North Yorkshire,England,481072,515889,54.5318083319323,-0.748706909633789,2022-05-01,2022-09-30,false,Yorkshire Water Services Limited,"",""
uke2206-07000,Sandsend,07000,1988,"",Scarborough,North Yorkshire,England,486400,512600,54.5013791247077,-0.66735843912176,2022-05-01,2022-09-30,true,Yorkshire Water Services Limited,"",""
uke2206-07100,Whitby,07100,1988,"",Scarborough,North Yorkshire,England,489191,511576,54.4916967106725,-0.624582898103651,2022-05-01,2022-09-30,false,Yorkshire Water Services Limited,"",""
uke2206-07200,Robin Hoods Bay,07200,1988,"",Scarborough,North Yorkshire,England,495339,504850,54.430153753772,-0.531866861240204,2022-05-01,2022-09-30,true,Yorkshire Water Services Limited,"",""
uke2206-07300,Scarborough North Bay,07300,1988,"",Scarborough,North Yorkshire,England,503769,489807,54.2933647936044,-0.407208402772809,2022-05-01,2022-09-30,false,Yorkshire Water Services Limited,"",""
uke2206-07400,Scarborough South Bay,07400,1988,"",Scarborough,North Yorkshire,England,504577,488564,54.2820335613278,-0.39523378210726,2022-05-01,2022-09-30,false,Yorkshire Water Services Limited,"Step Change in water quality from 31/03/2014, due to improvements made to Water plc assets.",2014-03-31
uke2206-07500,Cayton Bay,07500,1988,"",Scarborough,North Yorkshire,England,506775,484468,54.2447830381406,-0.362946553116245,2022-05-01,2022-09-30,false,Yorkshire Water Services Limited,"",""
uke2206-07600,Filey,07600,1988,"",Scarborough,North Yorkshire,England,512003,480524,54.2082372558266,-0.284226456988846,2022-05-01,2022-09-30,true,Yorkshire Water Services Limited,"",""
uke2206-07700,Reighton,07700,1988,"",Scarborough,North Yorkshire,England,514355,476227,54.1691179111152,-0.249814208841969,2022-05-01,2022-09-30,false,Yorkshire Water Services Limited,"",""
uke4100-08901,"Wharfe at Cromwheel, Ilkley",08901,2021,"",Bradford,"",England,412167,448432,53.9319,-1.8162,2022-05-01,2022-09-30,false,Yorkshire Water Services Limited,"",""
ukf1400-09750,Colwick Country Park (West Lake),09750,2013,"",City of Nottingham,"",England,460698,339020,52.9451435484652,-1.09815737913614,2022-05-01,2022-09-30,false,Severn Trent Water Limited,"",""
ukf3102-09100,Mablethorpe Town,09100,1988,"",East Lindsey,Lincolnshire,England,550842,385416,53.3441337592485,0.264365936524175,2022-05-01,2022-09-30,false,Anglian Water Services Limited,"",""
ukf3102-09200,Sutton-on-Sea,09200,1988,"",East Lindsey,Lincolnshire,England,552242,382171,53.3145880700532,0.283819713023732,2022-05-01,2022-09-30,false,Anglian Water Services Limited,"",""
ukf3102-09300,Moggs Eye,09300,1988,"",Lincolnshire,"",England,554698,377620,53.273002875866,0.318438394444607,2022-05-01,2022-09-30,false,Anglian Water Services Limited,"",""
ukf3102-09400,Anderby,09400,1988,"",Lincolnshire,"",England,555218,376164,53.2597742443608,0.325519540952037,2022-05-01,2022-09-30,false,Anglian Water Services Limited,"",""
ukf3102-09500,Chapel St Leonards,09500,1988,"",Chapel St. Leonards,Lincolnshire,England,556313,372177,53.2236446994753,0.339965691745724,2022-05-01,2022-09-30,false,Anglian Water Services Limited,"",""
ukf3102-09600,Ingoldmells South,09600,1988,"",East Lindsey,Lincolnshire,England,557350,368900,53.19393,0.35387,2022-05-01,2022-09-30,true,Anglian Water Services Limited,"",""
ukf3102-09700,Skegness,09700,1988,"",East Lindsey,Lincolnshire,England,557243,363356,53.1441464100115,0.349547789114293,2022-05-01,2022-09-30,false,Anglian Water Services Limited,"",""
ukh1303-10325,Hemsby,10325,1991,"",Great Yarmouth,Norfolk,England,650793,317301,52.6952681733587,1.71007376962362,2022-05-01,2022-09-30,false,Anglian Water Services Limited,"",""
ukh1303-10350,Caister Point,10350,1991,"",Great Yarmouth,Norfolk,England,652922,311945,52.6462329700534,1.73740119135091,2022-05-01,2022-09-30,false,Anglian Water Services Limited,"",""
ukh1303-10400,Great Yarmouth North,10400,1988,"",Great Yarmouth,Norfolk,England,653361,310410,52.6322585809523,1.74269873146586,2022-05-01,2022-09-30,false,Anglian Water Services Limited,"",""
ukh1303-10500,Great Yarmouth Pier,10500,1988,"",Great Yarmouth,Norfolk,England,653300,307400,52.6052855908066,1.73949475736344,2022-05-01,2022-09-30,false,Anglian Water Services Limited,"",""
ukh1303-10600,Great Yarmouth South,10600,1988,"",Great Yarmouth,Norfolk,England,653300,306400,52.5963149719545,1.73872991605364,2022-05-01,2022-09-30,false,Anglian Water Services Limited,"",""
ukh1303-10650,Gorleston Beach,10650,1991,"",Great Yarmouth,Norfolk,England,653096,303434,52.5697918425,1.73347417364,2022-05-01,2022-09-30,false,Anglian Water Services Limited,"",""
ukh1304-09800,Heacham,09800,1988,"",King's Lynn and West Norfolk,Norfolk,England,566300,337500,52.9092042364551,0.47149809252374,2022-05-01,2022-09-30,true,Anglian Water Services Limited,"",""
ukh1304-09850,Hunstanton Main Beach,09850,1996,"",King's Lynn and West Norfolk,Norfolk,England,567020,340600,52.936821736507,0.483787390916709,2022-05-01,2022-09-30,true,Anglian Water Services Limited,"",""
ukh1304-09900,Hunstanton (Old Hunstanton),09900,1988,"",King's Lynn and West Norfolk,Norfolk,England,567800,342500,52.953642084641,0.496364280806723,2022-05-01,2022-09-30,true,Anglian Water Services Limited,"",""
ukh1305-10000,Wells,10000,1988,"",North Norfolk,Norfolk,England,591400,345600,52.973582594339,0.849053394593845,2022-05-01,2022-09-30,true,Anglian Water Services Limited,"",""
ukh1305-10100,Sheringham,10100,1988,"",North Norfolk,Norfolk,England,615665,343545,52.9459370506713,1.20848053319422,2022-05-01,2022-09-30,false,Anglian Water Services Limited,"",""
ukh1305-10125,West Runton,10125,2016,"",North Norfolk,Norfolk,England,618660,343207,52.9416822075366,1.25276663199985,2022-05-01,2022-09-30,false,Anglian Water Services Limited,"",""
ukh1305-10150,East Runton,10150,2010,"",North Norfolk,Norfolk,England,620242,342763,52.9370619292274,1.27595332448127,2022-05-01,2022-09-30,false,Anglian Water Services Limited,"",""
ukh1305-10200,Cromer,10200,1988,"",North Norfolk,Norfolk,England,622025,342339,52.93251241605058,1.302162611388792,2022-05-01,2022-09-30,false,Anglian Water Services Limited,"",""
ukh1305-10300,Mundesley,10300,1988,"",North Norfolk,Norfolk,England,631700,336600,52.8769429465284,1.44174118339281,2022-05-01,2022-09-30,false,Anglian Water Services Limited,"",""
ukh1305-10310,Sea Palling,10310,2002,"",North Norfolk,Norfolk,England,643090,327540,52.7906397541907,1.60390398189731,2022-05-01,2022-09-30,false,Anglian Water Services Limited,"",""
ukh1406-10900,Felixstowe North,10900,1988,"",East Suffolk,Suffolk,England,630598,234411,51.9603405905382,1.35498582937495,2022-05-01,2022-09-30,false,Anglian Water Services Limited,"",""
ukh1406-11000,Felixstowe South,11000,1988,"",East Suffolk,Suffolk,England,629700,233700,51.9543304067933,1.34146436108153,2022-05-01,2022-09-30,false,Anglian Water Services Limited,"",""
ukh1407-10750,Lowestoft (North of Claremont Pier),10750,1998,"",East Suffolk,Suffolk,England,654718,292204,52.4683066878659,1.74874459923372,2022-05-01,2022-09-30,true,Anglian Water Services Limited,"",""
ukh1407-10800,Lowestoft (South of Claremont Pier),10800,1988,"",East Suffolk,Suffolk,England,654500,291700,52.4638869856628,1.74515820945775,2022-05-01,2022-09-30,false,Anglian Water Services Limited,"",""
ukh1407-10830,Southwold The Pier,10830,2000,"",East Suffolk,Suffolk,England,651300,276700,52.3307965572847,1.68690961295553,2022-05-01,2022-09-30,false,Anglian Water Services Limited,"",""
ukh1407-10850,Southwold The Denes,10850,1990,"",East Suffolk,Suffolk,England,650800,275400,52.3193619673795,1.67861883167939,2022-05-01,2022-09-30,true,Anglian Water Services Limited,"",""
ukh3100-11770,Shoebury East,11770,1989,"",Southend-on-Sea,"",England,594570,185150,51.5317329719537,0.803799899937665,2022-05-01,2022-09-30,true,Anglian Water Services Limited,"",""
ukh3100-11780,Shoeburyness,11780,2001,"",Southend-on-Sea,"",England,592550,184100,51.5229949803703,0.774140048920002,2022-05-01,2022-09-30,false,Anglian Water Services Limited,"",""
ukh3100-11800,Southend Thorpe Bay,11800,1988,"",Southend-on-Sea,"",England,591100,184700,51.5288756695968,0.753590049532803,2022-05-01,2022-09-30,false,Anglian Water Services Limited,"",""
ukh3100-11830,Southend Jubilee,11830,2003,"",Southend-on-Sea,"",England,589000,184500,51.5277856278895,0.72324513291852,2022-05-01,2022-09-30,true,Anglian Water Services Limited,"",""
ukh3100-11850,Southend Three Shells,11850,2001,"",Southend-on-Sea,"",England,588200,185050,51.5329923298627,0.712019813260905,2022-05-01,2022-09-30,true,Anglian Water Services Limited,"",""
ukh3100-11900,Southend Westcliff Bay,11900,1988,"",Southend-on-Sea,"",England,586450,185250,51.5353687855912,0.686924507608679,2022-05-01,2022-09-30,false,Anglian Water Services Limited,"",""
ukh3100-11902,Southend Chalkwell,11902,2003,"",Southend-on-Sea,"",England,585470,185440,51.5373978362018,0.67291096820191,2022-05-01,2022-09-30,true,Anglian Water Services Limited,"",""
ukh3100-11904,Leigh Bell Wharf,11904,2003,"",Southend-on-Sea,"",England,584050,185570,51.5390298429933,0.652527405156226,2022-05-01,2022-09-30,true,Anglian Water Services Limited,"",""
ukh3306-11750,West Mersea,11750,1991,"",Colchester,"",England,602270,212030,51.7703990868537,0.930194910705001,2022-05-01,2022-09-30,false,Anglian Water Services Limited,"",""
ukh3311-11100,Dovercourt,11100,1988,"",Tendring,"",England,625170,230640,51.9287145174992,1.27365363707728,2022-05-01,2022-09-30,false,Anglian Water Services Limited,"",""
ukh3311-11250,Walton,11250,1988,"",Tendring,"",England,625550,221560,51.8470573070425,1.27323924082661,2022-05-01,2022-09-30,true,Anglian Water Services Limited,"",""
ukh3311-11300,Frinton,11300,1988,"",Tendring,"",England,623928,219342,51.8277889573572,1.24830941766983,2022-05-01,2022-09-30,true,Anglian Water Services Limited,"",""
ukh3311-11350,Holland,11350,1988,"",Tendring,"",England,622450,217650,51.8132012147031,1.22579854706484,2022-05-01,2022-09-30,true,Anglian Water Services Limited,"",""
ukh3311-11500,Clacton,11500,1988,"",Tendring,"",England,618790,215250,51.7930992766385,1.17127582820326,2022-05-01,2022-09-30,true,Anglian Water Services Limited,"",""
ukh3311-11550,Clacton (Groyne 41),11550,1995,2020,Tendring,"",England,617600,214300,51.785,1.1535,2019-05-01,2019-09-30,false,Anglian Water Services Limited,"",""
ukh3311-11600,Jaywick,11600,1988,"",Tendring,"",England,614850,212800,51.772629737974,1.1127180240145,2022-05-01,2022-09-30,false,Anglian Water Services Limited,"",""
ukh3311-11650,Clacton Beach Martello Tower,11650,2005,"",Tendring,"",England,616700,213700,51.7799970257233,1.14005075867046,2022-05-01,2022-09-30,true,Anglian Water Services Limited,"",""
