EUBWID,label,samplePointID,yearDesignated,yearDedesignated,district,county,country,easting,northing,lat,long,seasonStartDate,seasonFinishDate,pollutionRiskForecasting,appointedSewerageUndertaker,stepChange,stepChangeDate
ukk2305-35000,Minehead Terminus,35000,1988,"",Somerset West and Taunton,Somerset,England,297614,146397,51.207581440661,-3.46705613745907,2022-05-01,2022-09-30,true,Wessex Water Services Limited,"",""
ukk2305-35100,Dunster Beach,35100,1988,"",Somerset West and Taunton,Somerset,England,300408,144655,51.1922412977689,-3.426872623804094,2022-05-01,2022-09-30,true,Wessex Water Services Limited,"",""
ukk2305-35200,Blue Anchor West,35200,1988,"",Somerset West and Taunton,Somerset,England,302161,143509,51.1824184866261,-3.40119891207819,2022-05-01,2022-09-30,true,Wessex Water Services Limited,"",""
ukk3101-26520,Kingsand,26520,1998,"",Cornwall,"",England,243570,50500,50.3336128930897,-4.19937582310552,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3101-26530,Cawsand,26530,1998,"",Cornwall,"",England,243420,50200,50.3308770287535,-4.20135718723489,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3101-26560,Tregonhawke,26560,2018,"",Cornwall,"",England,240500,51400,50.3408694024974,-4.24284841768198,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3101-26570,Sharrow,26570,2012,"",Cornwall,"",England,239330,52185,50.3476,-4.2596,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3101-26600,Portwrinkle,26600,1988,"",Cornwall,"",England,235960,53830,50.3614649870999,-4.30766544034371,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3101-26700,Downderry,26700,1988,"",Cornwall,"",England,231470,53920,50.3610043414486,-4.37077575632986,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3101-26800,Seaton (Cornwall),26800,1988,"",Cornwall,"",England,230370,54330,50.3643721667834,-4.38641162405235,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3101-26900,Millendreath,26900,1988,"",Cornwall,"",England,226810,54080,50.3610883752151,-4.43630361658836,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3101-27000,East Looe,27000,1988,"",Cornwall,"",England,225700,53170,50.3525841676456,-4.45147295019057,2022-05-01,2022-09-30,true,South West Water Limited,"Step Change in water quality from 30/04/2015, due to improvements made to Water plc assets.",2015-04-30
ukk3102-28500,Pendower,28500,1988,"",Cornwall,"",England,189750,38120,50.2056700645544,-4.94779756978228,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3102-28550,Porthcurnick,28550,1998,"",Cornwall,"",England,187900,36020,50.1861488307772,-4.97251413001177,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3102-28600,Gyllyngvase,28600,1988,"",Cornwall,"",England,180940,31680,50.1446385955148,-5.06736772446128,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3102-28700,Swanpool,28700,1988,"",Cornwall,"",England,180320,31260,50.1406373490229,-5.07579001240729,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3102-28800,Maenporth,28800,1988,"",Cornwall,"",England,178980,29570,50.1249624436234,-5.09353481382533,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3102-31600,Porthtowan,31600,1988,"",Cornwall,"",England,169127,48092,50.2875216194933,-5.24241622838034,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3102-31650,Chapel Porth,31650,2012,"",Cornwall,"",England,169729,49503,50.3004,-5.2348,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3102-31700,Trevaunance Cove,31700,1988,"",Cornwall,"",England,172220,51620,50.3204028346129,-5.2011963562627,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3102-31800,Perranporth,31800,1988,"",Perranzabuloe,"",England,175640,54700,50.349372204644,-5.1550635763185,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3102-31900,Perranporth Penhale Sands,31900,1988,"",Cornwall,"",England,175950,55800,50.3593678651711,-5.1513676068956,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3102-32000,Holywell Bay,32000,1988,"",Cornwall,"",England,176520,59400,50.3919113546784,-5.1455057863139,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3103-28900,Porthallow,28900,1988,"",Cornwall,"",England,179740,23260,50.0685773406125,-5.07928041433367,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3103-29000,Porthoustock,29000,1988,"",Cornwall,"",England,180760,21770,50.0555729641758,-5.06419511534881,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3103-29100,Coverack,29100,1988,"",Cornwall,"",England,178260,18400,50.024381672247,-5.09711731719632,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3103-29200,Kennack Sands,29200,1988,"",Cornwall,"",England,173410,16460,50.0051345550698,-5.16357592477975,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3103-29400,Polurrian Cove,29400,1988,"",Cornwall,"",England,166860,18770,50.0233499057156,-5.25623485684049,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3103-29500,Poldhu Cove,29500,1988,"",Cornwall,"",England,166550,19920,50.0335544983364,-5.26125534124518,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3103-29501,Church Cove,29501,2004,"",Cornwall,"",England,166100,20500,50.0385857260958,-5.26788220436883,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3103-29800,Porthleven Sands,29800,1988,"",Cornwall,"",England,162950,25370,50.0810654983874,-5.31481129754882,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3103-29900,Praa Sands East,29900,1988,"",Cornwall,"",England,158470,27600,50.0992826747151,-5.37872709464994,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3103-30000,Praa Sands West,30000,1988,"",Cornwall,"",England,157620,28080,50.1032457805843,-5.39089540088006,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3103-31500,Portreath,31500,1988,"",Cornwall,"",England,165350,45330,50.2612329369265,-5.29363312652798,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3104-32550,Porthcothan,32550,1992,"",Cornwall,"",England,185720,72060,50.5090318571474,-5.02351046811618,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3104-32600,Treyarnon Bay,32600,1988,"",Cornwall,"",England,185860,73960,50.5261459739228,-5.02262948465841,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3104-32700,Constantine Bay,32700,1988,"",Cornwall,"",England,185890,74750,50.533251504212,-5.02266055940275,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3104-32750,Booby's Bay,32750,2018,"",Cornwall,"",England,185692,75404,50.5390451927447,-5.02581546494883,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3104-32800,Mother Ivey`s Bay,32800,1988,"",Cornwall,"",England,186450,75940,50.5441430460904,-5.01545210516686,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3104-32900,Harlyn Bay,32900,1988,"",Cornwall,"",England,187720,75460,50.5402949099934,-4.99727977974794,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3104-33000,Trevone Bay,33000,1988,"",Cornwall,"",England,189150,76010,50.5457518185687,-4.97743858812327,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3104-33100,Rock,33100,1988,2016,Cornwall,"",England,192770,75790,50.5450705751418,-4.92629281273976,2015-05-01,2015-09-30,true,South West Water Limited,"",""
ukk3104-33200,Daymer Bay,33200,1988,"",Cornwall,"",England,192830,77600,50.5613477998629,-4.92645433304806,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3104-33300,Polzeath,33300,1988,"",Cornwall,"",England,193600,79070,50.5748227877177,-4.91641319696109,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3104-33350,Trebarwith Strand,33350,2002,"",Cornwall,"",England,204850,86450,50.6449814824378,-4.76160973193857,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3104-33360,Crackington Haven,33360,2002,"",St. Gennys,"",England,214270,96900,50.7419364618183,-4.633780918544,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3104-33400,Widemouth Sand,33400,1988,"",Cornwall,"",England,219840,102400,50.7931022337454,-4.55761549184591,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3104-33500,Summerleaze,33500,1988,"",Cornwall,"",England,220380,106620,50.8311807246575,-4.55202825641337,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3104-33600,Crooklets,33600,1988,"",Cornwall,"",England,220260,107140,50.835814903174,-4.55398560359646,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3104-33650,Northcott Mouth,33650,2018,"",Cornwall,"",England,220100,108500,50.8479754597421,-4.55691218098033,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3104-33700,Sandymouth,33700,1988,"",Cornwall,"",England,220160,109940,50.8609376590203,-4.55677993814878,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3105-30100,Perranuthnoe,30100,1988,"",Cornwall,"",England,153980,29250,50.1122525406346,-5.44245580831161,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3105-30200,Marazion,30200,1988,"",Cornwall,"",England,151317,30962,50.1265050340743,-5.480736172252,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3105-30300,Long Rock,30300,1988,"",Cornwall,"",England,148650,31070,50.1263574538717,-5.51805830864849,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3105-30400,Penzance,30400,1988,"",Cornwall,"",England,147340,29830,50.1146703148637,-5.53552896653342,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3105-30500,Wherry Town,30500,1988,"",Cornwall,"",England,146643,29224,50.1089269853027,-5.5448462256399,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3105-30600,Porthcurno,30600,1988,"",Cornwall,"",England,138740,22250,50.0429147873402,-5.65039285876609,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3105-30700,Sennen,30700,1988,"",Cornwall,"",England,135560,26400,50.0787565561387,-5.69757684991096,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3105-30750,Gwynver,30750,2018,"",Cornwall,"",England,136240,27543,50.0893106134689,-5.68887099641775,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3105-30800,Porthmeor,30800,1988,"",Cornwall,"",England,151590,40840,50.2153000175372,-5.48338305416661,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3105-30900,Porthgwidden,30900,1988,"",Cornwall,"",England,152080,41030,50.2172111971261,-5.47665213877545,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3105-31000,Porthminster,31000,1988,"",Cornwall,"",England,152060,40080,50.2086747709166,-5.47631146879273,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3105-31100,Carbis Bay,31100,1988,"",Cornwall,"",England,152820,38940,50.1987589771395,-5.46493862733191,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3105-31200,Porthkidney Sands,31200,1988,"",Cornwall,"",England,154620,38340,50.1941216239555,-5.43937723793687,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3105-31250,Mexico Towans,31250,2018,"",Cornwall,"",England,155770,39060,50.2010542679701,-5.42374749148339,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3105-31300,Hayle Towans,31300,1988,"",Cornwall,"",England,156270,39450,50.2047682940131,-5.41701497977548,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3105-31350,Upton Towans,31350,2018,"",Cornwall,"",England,157332,40563,50.2151901369931,-5.4028607650972,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3105-31400,Gwithian Towans,31400,1988,"",Cornwall,"",England,158180,41950,50.2279961593516,-5.39189088555596,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3105-31450,Godrevy Towans,31450,2018,"",Cornwall,"",England,158194,42479,50.2327443602709,-5.39202170810627,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3106-27100,Readymoney Cove,27100,1988,"",Cornwall,"",England,211830,51080,50.3295366717995,-4.6451849978973,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3106-27200,Polkerris,27200,1988,"",Cornwall,"",England,209280,52100,50.3378794985352,-4.68148770272917,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3106-27300,Par Sands,27300,1988,"",Cornwall,"",England,208510,53140,50.3469722189893,-4.69282422743833,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3106-27400,Shorthorn Beach,27400,1988,"",Cornwall,"",England,206330,52180,50.3376351846938,-4.72293484370012,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3106-27500,Crinnis Beach,27500,1988,"",Cornwall,"",England,205550,52040,50.3361204799296,-4.73381042662777,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3106-27600,Charlestown,27600,1988,"",Cornwall,"",England,204000,51550,50.3312049763154,-4.75530986762393,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3106-27700,Duporth,27700,1988,"",Cornwall,"",England,203520,51150,50.3274519056748,-4.7618374566786,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3106-27800,Porthpean,27800,1988,"",Cornwall,"",England,203230,50730,50.323582322786,-4.76568765910925,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3106-27900,Pentewan,27900,1988,"",Cornwall,"",England,201880,46770,50.2875583923612,-4.78255130253817,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3106-28000,Polstreath,28000,1988,"",Cornwall,"",England,201710,45310,50.2743864942043,-4.78416897141297,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3106-28100,Portmellon,28100,1988,"",Cornwall,"",England,201560,43920,50.2618500765446,-4.78554234471881,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3106-28200,Gorran Haven Little Perhaver,28200,1988,"",St. Goran,"",England,201330,41590,50.240842939759,-4.78754286817743,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3106-28300,Vault Beach,28300,1988,"",Cornwall,"",England,201300,40930,50.2349042272139,-4.78761701530411,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3106-28400,Porthluney,28400,1988,"",Cornwall,"",England,197340,41290,50.2367931235688,-4.84326651369793,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3106-32100,Crantock,32100,1988,"",Cornwall,"",England,178460,60980,50.4068339291915,-5.11918706120216,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3106-32150,Fistral South,32150,2018,"",Cornwall,"",England,179750,61743,50.4141638052486,-5.10149764441901,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3106-32200,Fistral North,32200,1988,"",Cornwall,"",England,179980,62130,50.4177321832166,-5.09850302983969,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3106-32300,Towan,32300,1988,"",Cornwall,"",England,180977,61791,50.4182930793456,-5.08417872138159,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3106-32310,Great Western,32310,1996,"",Cornwall,"",England,181530,61870,50.415976061967,-5.07656644368544,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3106-32320,Tolcarne,32320,1996,"",Cornwall,"",England,181760,62050,50.4176780168458,-5.07343859800726,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3106-32330,Lusty Glaze,32330,1996,"",Cornwall,"",England,182380,62480,50.4217696277222,-5.06497385525916,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3106-32340,Porth,32340,1996,"",Cornwall,"",England,182960,62780,50.4246784173834,-5.05699471231187,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3106-32400,Watergate Bay,32400,1988,"",Cornwall,"",England,184070,64860,50.4437670324647,-5.04258913278166,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3106-32500,Mawgan Porth,32500,1988,"",Cornwall,"",England,184830,67470,50.4674853014895,-5.03340112417438,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk4100-26400,Plymouth Hoe East,26400,1988,"",City of Plymouth,"",England,247830,53750,50.36393709632,-4.14087672941162,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk4100-26500,Plymouth Hoe West,26500,1988,"",City of Plymouth,"",England,247500,53770,50.3640313505814,-4.14552119217669,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk4200-23100,Maidencombe,23100,1988,"",Torbay,"",England,292780,68500,50.5064562259524,-3.51338465782657,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk4200-23200,Watcombe,23200,1988,"",Torbay,"",England,292620,67300,50.4956390390941,-3.51529477213459,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk4200-23300,Oddicombe,23300,1988,"",Torbay,"",England,292619,65835,50.4824686796969,-3.51488751237418,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk4200-23400,Babbacombe,23400,1988,"",Torbay,"",England,293000,65450,50.4790773297118,-3.50940906870732,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk4200-23501,Anstey's Cove (Torquay),23501,2004,"",Torbay,"",England,293574,64634,50.4718461526252,-3.50108973053771,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk4200-23600,Meadfoot,23600,1988,"",Torbay,"",England,292964,63007,50.45710033434104,-3.50920608022892,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk4200-23700,Beacon Cove,23700,1988,"",Torbay,"",England,291950,63070,50.4574885725162,-3.52351410410433,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk4200-23800,Torre Abbey,23800,1988,"",Torbay,"",England,291076,63641,50.4624599354331,-3.53598815062672,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk4200-23900,Hollicombe,23900,1988,"",Torbay,"",England,289800,62150,50.4488175353543,-3.55351938394781,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk4200-24000,Paignton Preston Sands,24000,1988,"",Torbay,"",England,289600,61670,50.4444648040581,-3.55619366506286,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk4200-24100,Paignton Paignton Sands,24100,1988,"",Torbay,"",England,289390,60630,50.4350758512284,-3.55884281266126,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk4200-24200,Goodrington,24200,1988,"",Torbay,"",England,289317,59350,50.4235551500871,-3.55949213612794,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk4200-24300,Broadsands,24300,1988,"",Torbay,"",England,289642,57393,50.4060232848898,-3.5543427608734,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk4200-24500,Breakwater Beach (Shoalstone),24500,1988,"",Torbay,"",England,293170,56660,50.4000863050536,-3.50450585727642,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk4200-24600,St Mary's Bay (Devon),24600,1988,"",Torbay,"",England,293200,55010,50.3852581354791,-3.50361446794103,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk4301-21600,Seaton (Devon),21600,1988,"",East Devon,"",England,324500,89850,50.7033764462276,-3.07051758079577,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk4301-21700,Beer,21700,1988,"",East Devon,"",England,323121,89111,50.6965510583491,-3.08988755469152,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk4301-21800,Sidmouth Town,21800,1988,"",East Devon,"",England,312267,87019,50.6761962719193,-3.24302255326324,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk4301-21900,Sidmouth Jacobs Ladder,21900,1988,"",East Devon,"",England,311920,86921,50.6752708713685,-3.24791989088234,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk4301-22000,Ladram Bay,22000,1988,"",East Devon,"",England,309653,85106,50.6586051443979,-3.27955125815206,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk4301-22100,Budleigh Salterton,22100,1988,"",East Devon,"",England,306860,81900,50.6293413385572,-3.31824703910801,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk4301-22200,Sandy Bay,22200,1988,"",East Devon,"",England,303300,79800,50.6098814242925,-3.36801763242127,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk4301-22300,Exmouth,22300,1988,"",East Devon,"",England,300920,79980,50.6110998013266,-3.4016913116056,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk4304-34000,Instow,34000,1988,2018,Instow,Devon,England,247170,130440,51.0529219112311,-4.18192398262648,2017-05-01,2017-09-30,true,South West Water Limited,"",""
ukk4304-34100,Saunton Sands,34100,1988,"",North Devon,Devon,England,244550,137600,51.1165533083077,-4.22235814569862,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk4304-34200,Croyde Bay,34200,1988,"",North Devon,Devon,England,243470,139300,51.1315339064881,-4.2385145390611,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk4304-34300,Putsborough,34300,1988,"",North Devon,Devon,England,244750,140850,51.1458097096823,-4.22090410376103,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk4304-34400,Woolacombe Village,34400,1988,"",North Devon,Devon,England,245620,143700,51.1716532720556,-4.20969992434162,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk4304-34410,"Combesgate Beach, Woolacombe",34410,1999,"",Mortehoe,Devon,England,245450,144440,51.1782564135866,-4.21244811030368,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk4304-34450,Ilfracombe Tunnels Beach,34450,1990,"",North Devon,Devon,England,251508,147845,51.210459434379,-4.12725441460376,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk4304-34500,Ilfracombe Wildersmouth,34500,1988,2020,North Devon,Devon,England,251909,147841,51.2105276899336,-4.12151613905344,2019-05-01,2019-09-30,true,South West Water Limited,"",""
ukk4304-34600,Ilfracombe Hele,34600,1988,"",North Devon,Devon,England,253602,147830,51.2108656669018,-4.0972915813212,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk4304-34700,Combe Martin,34700,1988,"",Combe Martin,Devon,England,257720,147320,51.2073242902331,-4.03817464897342,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk4304-34800,Lynmouth,34800,1988,"",North Devon,Devon,England,272713,149638,51.2316903847566,-3.82448058712367,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk4305-24700,Dartmouth Castle and Sugary Cove,24700,1988,"",South Hams,Devon,England,288700,50300,50.3420804667083,-3.56549282824257,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk4305-24800,Blackpool Sands,24800,1988,"",South Hams,Devon,England,285500,47850,50.3194415592079,-3.60970013678095,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk4305-24900,Slapton Sands Monument,24900,1988,"",South Hams,Devon,England,282900,44180,50.2859383650832,-3.64506666217138,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk4305-25000,Slapton Sands Torcross,25000,1988,"",South Hams,Devon,England,282350,42000,50.2662314933333,-3.65210482762187,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk4305-25100,Mill Bay,25100,1988,"",South Hams,Devon,England,274070,38160,50.2300039657805,-3.76694720248013,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk4305-25200,Salcombe North Sands,25200,1988,"",South Hams,Devon,England,273100,38200,50.2301559496311,-3.78055344549862,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk4305-25300,Salcombe South Sands,25300,1988,"",South Hams,Devon,England,272850,37750,50.2260571096317,-3.78390577803484,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk4305-25400,Hope Cove,25400,1988,"",South Hams,Devon,England,267532,39726,50.2426503738911,-3.85911026105057,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk4305-25500,Thurlestone South,25500,1988,"",South Hams,Devon,England,267650,41700,50.2604204594602,-3.8581465942212,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk4305-25600,Thurlestone North,25600,1988,"",South Hams,Devon,England,267400,42100,50.2639597894144,-3.8617921920091,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk4305-25700,Bantham,25700,1988,"",South Hams,Devon,England,266230,43800,50.2789762008753,-3.87879994454741,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk4305-25800,Bigbury-on-Sea South,25800,1988,"",South Hams,Devon,England,265080,44130,50.2816804127364,-3.89504849620995,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk4305-25900,Bigbury-on-Sea North,25900,1988,"",South Hams,Devon,England,264950,44300,50.2831786856372,-3.89693283004622,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk4305-26000,Challaborough,26000,1988,"",South Hams,Devon,England,264920,44800,50.2876660183821,-3.8975324484694,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk4305-26100,Mothecombe,26100,1988,"",South Hams,Devon,England,261050,47340,50.3095964397627,-3.9527590608114,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk4305-26200,Wembury,26200,1988,"",South Hams,Devon,England,251650,48530,50.3179995357829,-4.08514969835292,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk4305-26300,Bovisand,26300,1988,"",South Hams,Devon,England,249260,50550,50.3355467312948,-4.11950426310401,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk4306-22400,Dawlish Warren,22400,1988,"",Teignbridge,Devon,England,298260,78760,50.5996735928448,-3.43893853887074,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk4306-22500,Dawlish Town,22500,1988,"",Teignbridge,Devon,England,296467,76705,50.5808755605953,-3.46368056448373,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk4306-22600,Dawlish Coryton Cove,22600,1988,"",Teignbridge,Devon,England,296110,76040,50.5748417973404,-3.46854598688217,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk4306-22700,Teignmouth Holcombe,22700,1988,"",Teignbridge,Devon,England,295650,74610,50.5619041154044,-3.47463850962763,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk4306-22800,Teignmouth Town,22800,1988,"",Teignbridge,Devon,England,294280,72800,50.5453859284211,-3.49345952739525,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk4306-22900,Shaldon,22900,1988,"",Teignbridge,Devon,England,293636,72196,50.5398391331368,-3.50237277395838,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk4306-23000,Ness Cove,23000,1988,"",Teignbridge,Devon,England,293925,71776,50.5361159346401,-3.4981762447304,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk4307-33800,Hartland Quay,33800,1988,"",Torridge,Devon,England,222300,124850,50.9955446624716,-4.53367543882316,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk4307-33900,Westward Ho!,33900,1988,"",Torridge,Devon,England,243338,129537,51.0437749741397,-4.23616288248315,2022-05-01,2022-09-30,false,South West Water Limited,"",""
