EUBWID,label,samplePointID,yearDesignated,district,easting,northing,lat,long,seasonStartDate,seasonFinishDate,pollutionRiskForecasting,appointedSewerageUndertaker,stepChange,stepChangeDate
ukh3311-11650,Clacton Beach Martello Tower,11650,2005,Tendring,616700,213700,51.77999703,1.140050759,01/05/2022,30/09/2022,TRUE,Anglian Water Services Limited,,
ukh3311-11700,Brightlingsea,11700,1988,Tendring,607647,216182,51.80571144,1.010494962,01/05/2022,30/09/2022,TRUE,Anglian Water Services Limited,,
uki1101-11910,Hampstead Heath (Ladies Pond),11910,1998,City and County of the City of London,527620,186920,51.56673133,-0.160132016,01/05/2022,30/09/2022,FALSE,Thames Water Utilities Limited,,
uki1101-11920,Hampstead Heath (Mens Pond),11920,1998,City and County of the City of London,527870,186550,51.56334967,-0.156661552,01/05/2022,30/09/2022,FALSE,Thames Water Utilities Limited,,
uki1101-11930,Hampstead Heath (Mixed Pond),11930,1998,City and County of the City of London,527210,186240,51.56071288,-0.166289997,01/05/2022,30/09/2022,FALSE,Thames Water Utilities Limited,,
uki1106-11940,The Serpentine - Hyde Park,11940,1998,City of Westminster,527170,180030,51.50491379,-0.169107215,01/05/2022,30/09/2022,FALSE,Thames Water Utilities Limited,,
ukj1402-11946,Wolvercote Mill Stream,11946,2022,Oxford,448665,209362,51.78082,-1.29596,01/05/2022,30/09/2022,FALSE,,,
ukj2100-14800,Saltdean,14800,1988,The City of Brighton and Hove,538100,101800,50.79932437,-0.041711811,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj2100-14900,Brighton Kemptown,14900,1988,The City of Brighton and Hove,532384,103503,50.8159632,-0.122161895,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj2100-14950,Brighton Central,14950,2007,The City of Brighton and Hove,530701,103940,50.82027276,-0.145883429,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj2100-15000,Hove,15000,1988,The City of Brighton and Hove,529225,104232,50.82322818,-0.166723154,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj2201-14400,Pevensey Bay,14400,1988,Wealden,565687,103791,50.80998983,0.350328721,01/05/2022,30/09/2022,TRUE,Southern Water Services Limited,,
ukj2201-14500,Eastbourne,14500,1988,Eastbourne,561400,98200,50.76096183,0.287079794,01/05/2022,30/09/2022,TRUE,Southern Water Services Limited,,
ukj2201-14550,Birling Gap,14550,1998,Wealden,555367,95973,50.74259534,0.20066902,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj2202-14100,Hastings Pelham Beach,14100,1988,Hastings,582102,109189,50.85354813,0.585766467,01/05/2022,30/09/2022,TRUE,Southern Water Services Limited,,
ukj2202-14150,St Leonards,14150,1996,Hastings,579700,108700,50.84991654,0.55142669,01/05/2022,30/09/2022,TRUE,Southern Water Services Limited,,
ukj2203-14600,Seaford,14600,1988,Lewes,547820,98950,50.77131708,0.094976507,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj2204-13900,Camber,13900,1988,Rother,596586,118585,50.93321366,0.796331259,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj2204-14000,Winchelsea,14000,1988,Rother,591200,115400,50.9064145,0.718105662,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj2205-14200,Bexhill,14200,1988,Rother,574042,107018,50.83653388,0.470332162,01/05/2022,30/09/2022,TRUE,Southern Water Services Limited,,
ukj2205-14300,Norman`s Bay,14300,1988,Rother,568200,105300,50.82282416,0.38665585,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj2310-11945,Frensham Great Pond,11945,1998,Waverley,484588,140478,51.15732271,-0.79183358,01/05/2022,30/09/2022,FALSE,Thames Water Utilities Limited,,
ukj2401-15100,Southwick,15100,1988,Adur,524358,104728,50.82875111,-0.235618078,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj2401-15200,Shoreham Beach,15200,2014,Adur,521848,104429,50.82658667,-0.27132841,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj2401-15300,"Lancing, Beach Green",15300,1988,Adur,518300,103600,50.81988034,-0.321958812,01/05/2022,30/09/2022,TRUE,Southern Water Services Limited,,
ukj2402-15500,Littlehampton,15500,1988,Arun,503060,101320,50.8022939,-0.538868986,01/05/2022,30/09/2022,TRUE,Southern Water Services Limited,,
ukj2402-15600,Middleton-on-sea,15600,1988,Arun,498500,99900,50.7902,-0.6039,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj2402-15650,Felpham,15650,1996,Arun,495080,99390,50.78630588,-0.65257607,01/05/2022,30/09/2022,TRUE,Southern Water Services Limited,,
ukj2402-15680,Bognor Regis East,15680,1999,Arun,493900,98930,50.78236249,-0.669428029,01/05/2022,30/09/2022,TRUE,Southern Water Services Limited,,
ukj2402-15700,Bognor Regis (Aldwick),15700,1988,Arun,492360,98557,50.77925616,-0.691360026,01/05/2022,30/09/2022,TRUE,Southern Water Services Limited,,
ukj2402-15800,Pagham,15800,1988,Arun,489200,97200,50.76755023,-0.736497733,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj2403-15900,Selsey,15900,1988,Chichester,486872,93686,50.73631025,-0.77032903,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj2403-16000,Bracklesham Bay,16000,1988,Chichester,480462,96331,50.76101317,-0.860567028,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj2403-16100,West Wittering,16100,1988,Chichester,476800,98000,50.77651459,-0.912129642,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj2407-15400,Worthing,15400,1988,Worthing,513900,102100,50.80727818,-0.384860538,01/05/2022,30/09/2022,TRUE,Southern Water Services Limited,,
ukj3100-16500,Eastney,16500,1988,City of Portsmouth,467410,98774,50.78463945,-1.045144414,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj3100-16600,Southsea East,16600,1988,City of Portsmouth,465000,98080,50.77866452,-1.079437834,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj3304-16850,Hillhead,16850,1990,Fareham,454670,101830,50.81345688,-1.225391921,01/05/2022,30/09/2022,TRUE,Southern Water Services Limited,,
ukj3305-16700,Stokes Bay,16700,1988,Gosport,460000,97900,50.7775935,-1.150386997,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj3305-16800,Lee-on-Solent,16800,1988,Gosport,456172,100458,50.8009769,-1.204284188,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj3307-16300,Eastoke,16300,1988,Havant,472900,98400,50.7806136,-0.96735398,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj3307-16350,Beachlands Central,16350,1998,Havant,471350,98710,50.78359334,-0.989275631,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj3307-16400,Beachlands West,16400,1988,Havant,470500,98700,50.78360723,-1.001332856,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj3308-16900,Calshot,16900,1988,New Forest,448138,101306,50.80932353,-1.318168307,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj3308-17000,Lepe,17000,1988,Hampshire,445600,98500,50.78429687,-1.354534448,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj3308-17100,Milford-on-sea,17100,1988,New Forest,427582,91779,50.725,-1.6106,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj3400-17400,Compton Bay,17400,1988,Isle of Wight,437681,84179,50.65608555,-1.468319236,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj3400-17500,Totland Bay,17500,1988,Isle of Wight,432195,86895,50.68083707,-1.545688567,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj3400-17600,Colwell Bay,17600,1988,Isle of Wight,432699,87859,50.68947777,-1.538470268,01/05/2022,30/09/2022,TRUE,Southern Water Services Limited,,
ukj3400-17700,Gurnard,17700,1988,Isle of Wight,447700,95900,50.76074922,-1.325084135,01/05/2022,30/09/2022,TRUE,Southern Water Services Limited,,
ukj3400-17800,Cowes,17800,1988,Isle of Wight,448800,96700,50.76785154,-1.309383644,01/05/2022,30/09/2022,TRUE,Southern Water Services Limited,,
ukj3400-17850,East Cowes,17850,2022,Isle of Wight,450642,96377,50.76477,-1.28329,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj3400-17900,Ryde,17900,1988,Isle of Wight,460100,92700,50.73082671,-1.149815998,01/05/2022,30/09/2022,TRUE,Southern Water Services Limited,,
ukj3400-18000,Seagrove,18000,1988,Isle of Wight,463150,91123,50.71632406,-1.106875379,01/05/2022,30/09/2022,TRUE,Southern Water Services Limited,,
ukj3400-18100,St Helens,18100,1988,Isle of Wight,463755,89160,50.69860767,-1.098645256,01/05/2022,30/09/2022,TRUE,Southern Water Services Limited,,
ukj3400-18200,Bembridge,18200,1988,Isle of Wight,465817,87808,50.68622183,-1.069693125,01/05/2022,30/09/2022,TRUE,Southern Water Services Limited,,
ukj3400-18300,Whitecliff Bay,18300,1988,Isle of Wight,464100,86200,50.67195468,-1.0942733,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj3400-18350,Yaverland,18350,2008,Isle of Wight,461360,85040,50.661819,-1.133235104,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj3400-18400,Sandown,18400,1988,Isle of Wight,460139,84264,50.65496852,-1.150633919,01/05/2022,30/09/2022,TRUE,Southern Water Services Limited,,
ukj3400-18500,Shanklin,18500,1988,Isle of Wight,458580,81137,50.62700956,-1.17317872,01/05/2022,30/09/2022,TRUE,Southern Water Services Limited,,
ukj3400-18600,Ventnor,18600,1988,Isle of Wight,456018,77341,50.59312726,-1.209967684,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj4202-12100,"West Beach, Whitstable",12100,1988,Canterbury,609800,166000,51.35433497,1.011721531,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj4202-12120,Tankerton,12120,2007,Canterbury,612120,167333,51.36544329,1.045785165,01/05/2022,30/09/2022,TRUE,Southern Water Services Limited,,
ukj4202-12150,Herne Bay Central,12150,1999,Canterbury,617150,168280,51.37204661,1.11850745,01/05/2022,30/09/2022,TRUE,Southern Water Services Limited,,
ukj4202-12200,Herne Bay,12200,1988,Canterbury,618600,168600,51.37436373,1.13950355,01/05/2022,30/09/2022,TRUE,Southern Water Services Limited,,
ukj4204-13000,Sandwich Bay,13000,1988,Dover,635778,159142,51.28260152,1.379623587,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj4204-13100,Deal Castle,13100,1988,Dover,637837,152805,51.22486582,1.404885309,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj4204-13200,St Margaret`s Bay,13200,1988,Dover,636878,144490,51.15062708,1.385697567,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj4208-13300,Folkestone,13300,1988,Shepway,623615,136249,51.08197047,1.191271165,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj4208-13400,Sandgate,13400,1988,Shepway,618800,134800,51.07081526,1.121759226,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj4208-13500,Hythe,13500,1988,Shepway,616000,134000,51.06469169,1.081376963,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj4208-13600,Dymchurch,13600,1988,Shepway,610240,129300,51.02462308,0.996565672,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj4208-13700,St Mary's Bay (Kent),13700,1988,Shepway,609300,127700,51.01059777,0.982258544,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj4208-13800,Littlestone,13800,1988,Shepway,608400,123900,50.97679965,0.967268605,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj4209-11950,Sheerness,11950,1991,Swale,591917,175199,51.44325944,0.760205649,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj4209-11975,Minster Leas,11975,2010,Swale,595094,174170,51.43294443,0.805284293,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj4209-12000,Leysdown,12000,1988,Swale,603336,170841,51.40015511,0.921786155,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj4210-12300,"Minnis Bay, Birchington",12300,1988,Thanet,628600,169700,51.38030383,1.283645527,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj4210-12350,"West Bay, Westgate",12350,1997,Thanet,631968,170175,51.38320256,1.332267285,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj4210-12400,"St Mildred's Bay, Westgate",12400,1988,Thanet,632687,170396,51.38489229,1.342726013,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj4210-12450,"Westbrook Bay, Margate",12450,1997,Thanet,634100,170600,51.38614289,1.363130237,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj4210-12500,Margate The Bay,12500,1988,Thanet,634970,170814,51.38770455,1.37575226,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj4210-12600,Margate Fulsam Rock,12600,1988,Thanet,635692,171402,51.39268326,1.386499916,01/05/2022,30/09/2022,TRUE,Southern Water Services Limited,,
ukj4210-12630,"Walpole Bay, Margate",12630,1997,Thanet,636570,171395,51.39225537,1.399092054,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj4210-12660,"Botany Bay, Broadstairs",12660,1997,Thanet,639100,171200,51.38944566,1.4352576,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj4210-12700,"Joss Bay, Broadstairs",12700,1988,Thanet,639908,170099,51.37922307,1.446105633,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj4210-12750,"Broadstairs, Stone Bay",12750,1997,Thanet,639923,168564,51.36543951,1.445285432,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj4210-12800,"Broadstairs, Viking Bay",12800,1988,Thanet,639800,167700,51.35773664,1.442939769,01/05/2022,30/09/2022,TRUE,Southern Water Services Limited,,
ukj4210-12850,Ramsgate Sands,12850,1997,Thanet,638675,164806,51.33223453,1.424873284,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj4210-12900,Ramsgate Western Undercliffe,12900,1988,Thanet,637406,164120,51.32660788,1.406234234,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukk1100-36050,Henleaze Lake,36050,2014,City of Bristol,358047,177472,51.49462419,-2.605704691,01/05/2022,30/09/2022,FALSE,Wessex Water Services Limited,,
ukk1202-35700,Weston-super-Mare Uphill Slipway,35700,1988,North Somerset,331092,158867,51.32472047,-2.99031891,01/05/2022,30/09/2022,TRUE,Wessex Water Services Limited,"Step Change in water quality from 30/04/2013, due to improvements made to Water plc assets.",30/04/2013
ukk1202-35800,Weston Main,35800,1988,North Somerset,331600,160700,51.34126129,-2.983382211,01/05/2022,30/09/2022,TRUE,Wessex Water Services Limited,"Step Change in water quality from 01/05/2019, due to elimination of contaminated discharges from a nearby surface water outfall.",30/04/2019
ukk1202-35900,Weston-super-Mare Sand Bay,35900,1988,North Somerset,332838,163267,51.36448756,-2.966097066,01/05/2022,30/09/2022,TRUE,Wessex Water Services Limited,,
ukk1202-36000,Clevedon Beach,36000,1988,North Somerset,340224,171824,51.44224,-2.86146,01/05/2022,30/09/2022,TRUE,Wessex Water Services Limited,,
ukk1302-11760,Cotswold Country Park and Beach,11760,1998,Cotswold,402800,195800,51.66098532,-1.96093036,01/05/2022,30/09/2022,FALSE,Thames Water Utilities Limited,,
ukk2101-19000,Bournemouth Hengistbury West,19000,1988,"Bournemouth, Christchurch and Poole",416257,90826,50.71684737,-1.77109905,01/05/2022,30/09/2022,FALSE,Wessex Water Services Limited,,
ukk2101-19020,Bournemouth Southbourne,19020,2000,"Bournemouth, Christchurch and Poole",414800,91060,50.71899027,-1.791727608,01/05/2022,30/09/2022,FALSE,Wessex Water Services Limited,,
ukk2101-19030,Bournemouth Fisherman`s Walk,19030,1993,"Bournemouth, Christchurch and Poole",413024,91248,50.72072304,-1.816878602,01/05/2022,30/09/2022,FALSE,Wessex Water Services Limited,,
ukk2101-19050,Bournemouth Manor Steps,19050,2018,"Bournemouth, Christchurch and Poole",411936,91195,50.72026046,-1.83228185,01/05/2022,30/09/2022,FALSE,Wessex Water Services Limited,,
ukk2101-19060,Bournemouth Boscombe Pier,19060,1993,"Bournemouth, Christchurch and Poole",411107,91104,50.71946751,-1.844038808,01/05/2022,30/09/2022,TRUE,Wessex Water Services Limited,,
ukk2101-19100,Bournemouth Pier,19100,1988,"Bournemouth, Christchurch and Poole",408860,90657,50.71548593,-1.875879236,01/05/2022,30/09/2022,FALSE,Wessex Water Services Limited,,
ukk2101-19150,Bournemouth Durley Chine,19150,1993,"Bournemouth, Christchurch and Poole",407951,90387,50.71307087,-1.888760306,01/05/2022,30/09/2022,FALSE,Wessex Water Services Limited,,
ukk2101-19160,Bournemouth Alum Chine,19160,2000,"Bournemouth, Christchurch and Poole",407481,90171,50.7111346,-1.89542149,01/05/2022,30/09/2022,FALSE,Wessex Water Services Limited,,
ukk2102-19170,Poole Branksome Chine,19170,2000,"Bournemouth, Christchurch and Poole",406455,89589,50.70591295,-1.909962704,01/05/2022,30/09/2022,FALSE,Wessex Water Services Limited,,
ukk2102-19190,Poole Canford Cliffs Chine,19190,2004,"Bournemouth, Christchurch and Poole",405710,88983,50.70047102,-1.920522136,01/05/2022,30/09/2022,FALSE,Wessex Water Services Limited,,
ukk2102-19200,Poole Shore Road Beach,19200,1988,"Bournemouth, Christchurch and Poole",405085,88337,50.69466741,-1.929380684,01/05/2022,30/09/2022,FALSE,Wessex Water Services Limited,,
ukk2102-19350,Poole Sandbanks Peninsular,19350,1997,"Bournemouth, Christchurch and Poole",404520,87673,50.6887008,-1.937387882,01/05/2022,30/09/2022,FALSE,Wessex Water Services Limited,,
ukk2102-19400,Poole Harbour Lake,19400,1988,"Bournemouth, Christchurch and Poole",398313,90468,50.71384921,-2.025269431,01/05/2022,30/09/2022,TRUE,Wessex Water Services Limited,,
ukk2102-19450,Poole Harbour Rockley Sands,19450,1988,"Bournemouth, Christchurch and Poole",397263,91078,50.71933053,-2.040146169,01/05/2022,30/09/2022,TRUE,Wessex Water Services Limited,,
ukk2201-17200,Christchurch Bay,17200,1988,New Forest,423900,92800,50.7343361,-1.662712354,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukk2201-17300,Highcliffe,17300,1988,"Bournemouth, Christchurch and Poole",421374,93085,50.7369969,-1.698488827,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukk2201-18700,Christchurch Highcliffe Castle,18700,1988,"Bournemouth, Christchurch and Poole",420248,92931,50.73565217,-1.714453362,01/05/2022,30/09/2022,FALSE,Wessex Water Services Limited,,
ukk2201-18750,Christchurch Friar`s Cliff,18750,1990,"Bournemouth, Christchurch and Poole",419194,92528,50.73206374,-1.729409648,01/05/2022,30/09/2022,FALSE,Wessex Water Services Limited,,
ukk2201-18800,Christchurch Avon Beach,18800,1988,"Bournemouth, Christchurch and Poole",418895,92216,50.72926781,-1.733662117,01/05/2022,30/09/2022,FALSE,Wessex Water Services Limited,,
ukk2201-18900,Christchurch Mudeford Sandbank East,18900,1988,"Bournemouth, Christchurch and Poole",418300,91100,50.71925102,-1.742147286,01/05/2022,30/09/2022,FALSE,Wessex Water Services Limited,,
ukk2204-19600,Shell Bay North,19600,1988,Dorset,403714,86533,50.67845463,-1.948808899,01/05/2022,30/09/2022,FALSE,Wessex Water Services Limited,,
ukk2204-19700,Studland Knoll House,19700,1988,Dorset,403430,83602,50.65209856,-1.952854612,01/05/2022,30/09/2022,FALSE,Wessex Water Services Limited,,
ukk2204-19800,Swanage Central,19800,1988,Swanage,403102,79303,50.61344026,-1.957528826,01/05/2022,30/09/2022,TRUE,Wessex Water Services Limited,,
ukk2204-19900,Kimmeridge Bay,19900,1988,Dorset,390798,79094,50.61149388,-2.131423876,01/05/2022,30/09/2022,FALSE,Wessex Water Services Limited,,
ukk2204-20000,Lulworth Cove,20000,1988,Dorset,382457,79943,50.61893578,-2.249347333,01/05/2022,30/09/2022,TRUE,Wessex Water Services Limited,,
ukk2204-20100,Durdle Door East,20100,1988,Dorset,380703,80291,50.62200948,-2.274158591,01/05/2022,30/09/2022,FALSE,Wessex Water Services Limited,,
ukk2204-20200,Durdle Door West,20200,1988,Dorset,380493,80285,50.62194849,-2.277126845,01/05/2022,30/09/2022,FALSE,Wessex Water Services Limited,,
ukk2205-20970,Hive,20970,2000,Dorset,349016,88762,50.69626499,-2.72323665,01/05/2022,30/09/2022,FALSE,Wessex Water Services Limited,,
ukk2205-21000,West Bay (West),21000,1988,Dorset,345974,90430,50.7109882,-2.766547734,01/05/2022,30/09/2022,TRUE,Wessex Water Services Limited,,
ukk2205-21100,Eypemouth,21100,1988,Dorset,344685,91013,50.71610894,-2.784889676,01/05/2022,30/09/2022,FALSE,Wessex Water Services Limited,,
ukk2205-21200,Seatown,21200,1988,Dorset,341873,91711,50.72211014,-2.824826426,01/05/2022,30/09/2022,FALSE,Wessex Water Services Limited,,
ukk2205-21300,Charmouth West,21300,1988,Dorset,336260,93050,50.73356001,-2.904564296,01/05/2022,30/09/2022,TRUE,Wessex Water Services Limited,,
ukk2205-21400,Lyme Regis Church Cliff Beach,21400,1988,Dorset,334430,92126,50.7250478,-2.930326956,01/05/2015,30/09/2015,TRUE,South West Water Limited,,
ukk2205-21500,Lyme Regis Front Beach,21500,1988,Dorset,333900,91850,50.72250599,-2.937785012,01/05/2022,30/09/2022,TRUE,South West Water Limited,,
ukk2206-20300,Ringstead Bay,20300,1988,Dorset,375246,81320,50.63105565,-2.351367651,01/05/2022,30/09/2022,FALSE,Wessex Water Services Limited,,
ukk2206-20400,Bowleaze Cove,20400,1988,Dorset,370236,81919,50.63620687,-2.422250206,01/05/2022,30/09/2022,FALSE,Wessex Water Services Limited,,
ukk2206-20500,Church Ope Cove,20500,1988,Dorset,369760,71000,50.53799179,-2.428088941,01/05/2022,30/09/2022,FALSE,Wessex Water Services Limited,,
ukk2206-20600,Weymouth Lodmoor,20600,1988,Dorset,368820,80780,50.62589003,-2.442176376,01/05/2022,30/09/2022,FALSE,Wessex Water Services Limited,,
ukk2206-20700,Weymouth Central,20700,1988,Dorset,368100,79514,50.61446637,-2.452245703,01/05/2022,30/09/2022,FALSE,Wessex Water Services Limited,,
ukk2206-20800,Portland Harbour Castle Cove,20800,1988,Dorset,367560,77500,50.59632546,-2.459701174,01/05/2022,30/09/2022,TRUE,Wessex Water Services Limited,,
ukk2206-20900,Portland Harbour Sandsfoot Castle,20900,1988,Dorset,367285,77271,50.59425076,-2.463566151,01/05/2022,30/09/2022,TRUE,Wessex Water Services Limited,,
ukk2302-35300,Burnham Jetty North,35300,1988,Sedgemoor,330322,148972,51.2357,-2.9994,01/05/2019,30/09/2019,TRUE,Wessex Water Services Limited,,
ukk2302-35500,Berrow North of Unity Farm,35500,1988,Sedgemoor,329114,154114,51.28174586,-3.017755193,01/05/2022,30/09/2022,FALSE,Wessex Water Services Limited,,
ukk2302-35600,Brean,35600,1988,Sedgemoor,329600,158500,51.32123798,-3.011654923,01/05/2022,30/09/2022,FALSE,Wessex Water Services Limited,,
