EUBWID,,Site Name in Files,,,,district,,,,,lat,long,seasonStartDate,seasonFinishDate,pollutionRiskForecasting,,,,region
ukk3105-31400,,Gwithian_Towans,,,,Cornwall,,,,,50.22799616,-5.391890886,01/05/2022,30/09/2022,TRUE,,,,South West
ukk3105-30750,,Gwynver,,,,Cornwall,,,,,50.08931061,-5.688870996,01/05/2022,30/09/2022,FALSE,,,,South West
ukk3102-28600,,Gyllyngvase,,,,Cornwall,,,,,50.1446386,-5.067367724,01/05/2022,30/09/2022,FALSE,,,,South West
uki1101-11910,,Hampstead_Heath_Ladies_Pond,,,,City and County of the City of London,,,,,51.56673133,-0.160132016,01/05/2022,30/09/2022,FALSE,,,,London
uki1101-11920,,Hampstead_Heath_Mens_Pond,,,,City and County of the City of London,,,,,51.56334967,-0.156661552,01/05/2022,30/09/2022,FALSE,,,,London
uki1101-11930,,Hampstead_Heath_Mixed_Pond,,,,City and County of the City of London,,,,,51.56071288,-0.166289997,01/05/2022,30/09/2022,FALSE,,,,London
ukk3104-32900,,Harlyn_Bay,,,,Cornwall,,,,,50.54029491,-4.99727978,01/05/2022,30/09/2022,TRUE,,,,South West
ukk4307-33800,,Hartland_Quay,,,,Torridge,,,,,50.99554466,-4.533675439,01/05/2022,30/09/2022,FALSE,,,,South West
ukj2202-14100,,Hastings_Pelham_Beach,,,,Hastings,,,,,50.85354813,0.585766467,01/05/2022,30/09/2022,TRUE,,,,South East
ukd1103-44800,,Haverigg,,,,Copeland,,,,,54.18907005,-3.288823755,01/05/2022,30/09/2022,TRUE,,,,North West
ukk3105-31300,,Hayle_Towans,,,,Cornwall,,,,,50.20476829,-5.41701498,01/05/2022,30/09/2022,FALSE,,,,South West
ukh1304-09800,,Heacham,,,,King's Lynn and West Norfolk,,,,,52.90920424,0.471498093,01/05/2022,30/09/2022,TRUE,,,,East of England
ukh1303-10325,,Hemsby,,,,Great Yarmouth,,,,,52.69526817,1.71007377,01/05/2022,30/09/2022,FALSE,,,,East of England
ukk1100-36050,,Henleaze_Lake,,,,City of Bristol,,,,,51.49462419,-2.605704691,01/05/2022,30/09/2022,FALSE,,,,South West
ukj4202-12200,,Herne_Bay,,,,Canterbury,,,,,51.37436373,1.13950355,01/05/2022,30/09/2022,TRUE,,,,South East
ukj4202-12150,,Herne_Bay_Central,,,,Canterbury,,,,,51.37204661,1.11850745,01/05/2022,30/09/2022,TRUE,,,,South East
ukk2201-17300,,Highcliffe,,,,"Bournemouth, Christchurch and Poole",,,,,50.7369969,-1.698488827,01/05/2022,30/09/2022,FALSE,,,,South West
ukj3304-16850,,Hillhead,,,,Fareham,,,,,50.81345688,-1.225391921,01/05/2022,30/09/2022,TRUE,,,,South East
ukk2205-20970,,Hive,,,,Dorset,,,,,50.69626499,-2.72323665,01/05/2022,30/09/2022,FALSE,,,,South West
ukh3311-11350,,Holland,,,,Tendring,,,,,51.81320121,1.225798547,01/05/2022,30/09/2022,TRUE,,,,East of England
ukk4200-23900,,Hollicombe,,,,Torbay,,,,,50.44881754,-3.553519384,01/05/2022,30/09/2022,TRUE,,,,South West
ukk3102-32000,,Holywell_Bay,,,,Cornwall,,,,,50.39191135,-5.145505786,01/05/2022,30/09/2022,FALSE,,,,South West
ukk4305-25400,,Hope_Cove,,,,South Hams,,,,,50.24265037,-3.859110261,01/05/2022,30/09/2022,TRUE,,,,South West
uke1200-08700,,Hornsea,,,,East Riding of Yorkshire,,,,,53.91409844,-0.160491171,01/05/2022,30/09/2022,FALSE,,,,Yorkshire and The Humber
ukj2100-15000,,Hove,,,,The City of Brighton and Hove,,,,,50.82322818,-0.166723154,01/05/2022,30/09/2022,FALSE,,,,South East
uke1301-09020,,Humberston_Fitties,,,,North East Lincolnshire,,,,,53.53519013,0.008380462,01/05/2022,30/09/2022,TRUE,,,,Yorkshire and The Humber
ukh1304-09900,,Hunstanton_Old_Hunstanton,,,,King's Lynn and West Norfolk,,,,,52.95364208,0.496364281,01/05/2022,30/09/2022,TRUE,,,,East of England
ukh1304-09850,,Hunstanton_Main_Beach,,,,King's Lynn and West Norfolk,,,,,52.93682174,0.483787391,01/05/2022,30/09/2022,TRUE,,,,East of England
ukj4208-13500,,Hythe,,,,Shepway,,,,,51.06469169,1.081376963,01/05/2022,30/09/2022,FALSE,,,,South East
ukk4304-34600,,Ilfracombe_Hele,,,,North Devon,,,,,51.21086567,-4.097291581,01/05/2022,30/09/2022,TRUE,,,,South West
ukk4304-34450,,Ilfracombe_Tunnels_Beach,,,,North Devon,,,,,51.21045943,-4.127254415,01/05/2022,30/09/2022,FALSE,,,,South West
ukk4304-34500,,Ilfracombe_Wildersmouth,,,,North Devon,,,,,51.21052769,-4.121516139,01/05/2019,30/09/2019,TRUE,,,,South West
ukf3102-09600,,Ingoldmells_South,,,,East Lindsey,,,,,53.19393,0.35387,01/05/2022,30/09/2022,TRUE,,,,East Midlands
ukk4304-34000,,Instow,,,,Instow,,,,,51.05292191,-4.181923983,01/05/2017,30/09/2017,TRUE,,,,South West
ukh3311-11600,,Jaywick,,,,Tendring,,,,,51.77262974,1.112718024,01/05/2022,30/09/2022,FALSE,,,,East of England
ukj4210-12700,,"Joss_Bay,_Broadstairs",,,,Thanet,,,,,51.37922307,1.446105633,01/05/2022,30/09/2022,FALSE,,,,South East
ukk3103-29200,,Kennack_Sands,,,,Cornwall,,,,,50.00513456,-5.163575925,01/05/2022,30/09/2022,TRUE,,,,South West
ukk2204-19900,,Kimmeridge_Bay,,,,Dorset,,,,,50.61149388,-2.131423876,01/05/2022,30/09/2022,FALSE,,,,South West
ukk3101-26520,,Kingsand,,,,Cornwall,,,,,50.33361289,-4.199375823,01/05/2022,30/09/2022,FALSE,,,,South West
ukk4301-22000,,Ladram_Bay,,,,East Devon,,,,,50.65860514,-3.279551258,01/05/2022,30/09/2022,TRUE,,,,South West
ukj2401-15300,,"Lancing,_Beach_Green",,,,Adur,,,,,50.81988034,-0.321958812,01/05/2022,30/09/2022,TRUE,,,,South East
ukj3305-16800,,Lee-on-Solent,,,,Gosport,,,,,50.8009769,-1.204284188,01/05/2022,30/09/2022,FALSE,,,,South East
ukh3100-11904,,Leigh_Bell_Wharf,,,,Southend-on-Sea,,,,,51.53902984,0.652527405,01/05/2022,30/09/2022,TRUE,,,,East of England
ukj3308-17000,,Lepe,,,,Hampshire,,,,,50.78429687,-1.354534448,01/05/2022,30/09/2022,FALSE,,,,South East
ukj4209-12000,,Leysdown,,,,Swale,,,,,51.40015511,0.921786155,01/05/2022,30/09/2022,FALSE,,,,South East
ukj2402-15500,,Littlehampton,,,,Arun,,,,,50.8022939,-0.538868986,01/05/2022,30/09/2022,TRUE,,,,South East
ukj4208-13800,,Littlestone,,,,Shepway,,,,,50.97679965,0.967268605,01/05/2022,30/09/2022,FALSE,,,,South East
ukk3105-30300,,Long_Rock,,,,Cornwall,,,,,50.12635745,-5.518058309,01/05/2022,30/09/2022,TRUE,,,,South West
ukc2101-04000,,Low_Newton,,,,Northumberland,,,,,55.5132164,-1.615516765,01/05/2022,30/09/2022,FALSE,,,,North East
ukh1407-10750,,Lowestoft_North_of_Claremont_Pier,,,,East Suffolk,,,,,52.46830669,1.748744599,01/05/2022,30/09/2022,TRUE,,,,East of England
ukh1407-10800,,Lowestoft_South_of_Claremont_Pier,,,,East Suffolk,,,,,52.46388699,1.745158209,01/05/2022,30/09/2022,FALSE,,,,East of England
ukk2204-20000,,Lulworth_Cove,,,,Dorset,,,,,50.61893578,-2.249347333,01/05/2022,30/09/2022,TRUE,,,,South West
ukk3106-32330,,Lusty_Glaze,,,,Cornwall,,,,,50.42176963,-5.064973855,01/05/2022,30/09/2022,FALSE,,,,South West
ukk2205-21400,,Lyme_Regis_Church_Cliff_Beach,,,,Dorset,,,,,50.7250478,-2.930326956,01/05/2015,30/09/2015,TRUE,,,,South West
ukk2205-21500,,Lyme_Regis_Front_Beach,,,,Dorset,,,,,50.72250599,-2.937785012,01/05/2022,30/09/2022,TRUE,,,,South West
ukk4304-34800,,Lynmouth,,,,North Devon,,,,,51.23169038,-3.824480587,01/05/2022,30/09/2022,TRUE,,,,South West
ukf3102-09100,,Mablethorpe_Town,,,,East Lindsey,,,,,53.34413376,0.264365937,01/05/2022,30/09/2022,FALSE,,,,East Midlands
ukk3102-28800,,Maenporth,,,,Cornwall,,,,,50.12496244,-5.093534814,01/05/2022,30/09/2022,TRUE,,,,South West
ukk4200-23100,,Maidencombe,,,,Torbay,,,,,50.50645623,-3.513384658,01/05/2022,30/09/2022,FALSE,,,,South West
ukk3105-30200,,Marazion,,,,Cornwall,,,,,50.12650503,-5.480736172,01/05/2022,30/09/2022,TRUE,,,,South West
ukj4210-12600,,Margate_Fulsam_Rock,,,,Thanet,,,,,51.39268326,1.386499916,01/05/2022,30/09/2022,TRUE,,,,South East
ukj4210-12500,,Margate_The_Bay,,,,Thanet,,,,,51.38770455,1.37575226,01/05/2022,30/09/2022,FALSE,,,,South East
ukc2204-05400,,Marsden,,,,South Tyneside,,,,,54.9780179,-1.37659818,01/05/2022,30/09/2022,TRUE,,,,North East
ukc1202-06650,,Marske_Sands,,,,Redcar and Cleveland,,,,,54.59999193,-1.017076688,01/05/2022,30/09/2022,TRUE,,,,North East
ukk3106-32500,,Mawgan_Porth,,,,Cornwall,,,,,50.4674853,-5.033401124,01/05/2022,30/09/2022,TRUE,,,,South West
ukk4200-23600,,Meadfoot,,,,Torbay,,,,,50.45710033,-3.50920608,01/05/2022,30/09/2022,FALSE,,,,South West
ukd5400-40800,,Meols,,,,Wirral,,,,,53.40658428,-3.159742787,01/05/2022,30/09/2022,TRUE,,,,North West
ukk3105-31250,,Mexico_Towans,,,,Cornwall,,,,,50.20105427,-5.423747491,01/05/2022,30/09/2022,FALSE,,,,South West
ukj2402-15600,,Middleton-on-sea,,,,Arun,,,,,50.7902,-0.6039,01/05/2022,30/09/2022,FALSE,,,,South East
ukj3308-17100,,Milford-on-sea,,,,New Forest,,,,,50.725,-1.6106,01/05/2022,30/09/2022,FALSE,,,,South East
ukk4305-25100,,Mill_Bay,,,,South Hams,,,,,50.23000397,-3.766947202,01/05/2022,30/09/2022,FALSE,,,,South West
ukk3101-26900,,Millendreath,,,,Cornwall,,,,,50.36108838,-4.436303617,01/05/2022,30/09/2022,TRUE,,,,South West
ukk2305-35000,,Minehead_Terminus,,,,Somerset West and Taunton,,,,,51.20758144,-3.467056137,01/05/2022,30/09/2022,TRUE,,,,South West
ukj4210-12300,,"Minnis_Bay,_Birchington",,,,Thanet,,,,,51.38030383,1.283645527,01/05/2022,30/09/2022,FALSE,,,,South East
ukj4209-11975,,Minster_Leas,,,,Swale,,,,,51.43294443,0.805284293,01/05/2022,30/09/2022,FALSE,,,,South East
ukf3102-09300,,Moggs_Eye,,,,Lincolnshire,,,,,53.27300288,0.318438394,01/05/2022,30/09/2022,FALSE,,,,East Midlands
ukd4305-43550,,Morecambe_North,,,,Lancaster,,,,,54.07745174,-2.860746045,01/05/2022,30/09/2022,TRUE,,,,North West
ukd4305-43260,,Morecambe_South,,,,Lancaster,,,,,54.07282628,-2.876467624,01/05/2022,30/09/2022,TRUE,,,,North West
ukd5400-40900,,Moreton,,,,Wirral,,,,,53.41775605,-3.11942028,01/05/2022,30/09/2022,TRUE,,,,North West
ukk4305-26100,,Mothecombe,,,,South Hams,,,,,50.30959644,-3.952759061,01/05/2022,30/09/2022,TRUE,,,,South West
ukk3104-32800,,Mother_Iveys_Bay,,,,Cornwall,,,,,50.54414305,-5.015452105,01/05/2022,30/09/2022,FALSE,,,,South West
ukh1305-10300,,Mundesley,,,,North Norfolk,,,,,52.87694295,1.441741183,01/05/2022,30/09/2022,FALSE,,,,East of England
ukk4306-23000,,Ness_Cove,,,,Teignbridge,,,,,50.53611593,-3.498176245,01/05/2022,30/09/2022,FALSE,,,,South West
ukc2106-04400,,Newbiggin_North,,,,Northumberland,,,,,55.18441212,-1.510325608,01/05/2022,30/09/2022,FALSE,,,,North East
ukc2106-04500,,Newbiggin_South,,,,Northumberland,,,,,55.17885864,-1.514790312,01/05/2022,30/09/2022,FALSE,,,,North East
ukj2205-14300,,Normans_Bay,,,,Rother,,,,,50.82282416,0.38665585,01/05/2022,30/09/2022,FALSE,,,,South East
ukk3104-33650,,Northcott_Mouth,,,,Cornwall,,,,,50.84797546,-4.556912181,01/05/2022,30/09/2022,FALSE,,,,South West
ukk4200-23300,,Oddicombe,,,,Torbay,,,,,50.48246868,-3.514887512,01/05/2022,30/09/2022,FALSE,,,,South West
ukj2402-15800,,Pagham,,,,Arun,,,,,50.76755023,-0.736497733,01/05/2022,30/09/2022,FALSE,,,,South East
ukk4200-24100,,Paignton_Paignton_Sands,,,,Torbay,,,,,50.43507585,-3.558842813,01/05/2022,30/09/2022,TRUE,,,,South West
ukk4200-24000,,Paignton_Preston_Sands,,,,Torbay,,,,,50.4444648,-3.556193665,01/05/2022,30/09/2022,TRUE,,,,South West
ukk3106-27300,,Par_Sands,,,,Cornwall,,,,,50.34697222,-4.692824227,01/05/2022,30/09/2022,TRUE,,,,South West
ukk3102-28500,,Pendower,,,,Cornwall,,,,,50.20567006,-4.94779757,01/05/2022,30/09/2022,TRUE,,,,South West
ukk3106-27900,,Pentewan,,,,Cornwall,,,,,50.28755839,-4.782551303,01/05/2022,30/09/2022,FALSE,,,,South West
ukk3105-30400,,Penzance,,,,Cornwall,,,,,50.11467031,-5.535528967,01/05/2022,30/09/2022,TRUE,,,,South West
ukk3102-31800,,Perranporth,,,,Perranzabuloe,,,,,50.3493722,-5.155063576,01/05/2022,30/09/2022,TRUE,,,,South West
ukk3102-31900,,Perranporth_Penhale_Sands,,,,Cornwall,,,,,50.35936787,-5.151367607,01/05/2022,30/09/2022,FALSE,,,,South West
ukk3105-30100,,Perranuthnoe,,,,Cornwall,,,,,50.11225254,-5.442455808,01/05/2022,30/09/2022,FALSE,,,,South West
ukj2201-14400,,Pevensey_Bay,,,,Wealden,,,,,50.80998983,0.350328721,01/05/2022,30/09/2022,TRUE,,,,South East
ukk4100-26400,,Plymouth_Hoe_East,,,,City of Plymouth,,,,,50.3639371,-4.140876729,01/05/2022,30/09/2022,TRUE,,,,South West
ukk4100-26500,,Plymouth_Hoe_West,,,,City of Plymouth,,,,,50.36403135,-4.145521192,01/05/2022,30/09/2022,TRUE,,,,South West
ukk3103-29500,,Poldhu_Cove,,,,Cornwall,,,,,50.0335545,-5.261255341,01/05/2022,30/09/2022,TRUE,,,,South West
ukk3106-27200,,Polkerris,,,,Cornwall,,,,,50.3378795,-4.681487703,01/05/2022,30/09/2022,TRUE,,,,South West
ukk3106-28000,,Polstreath,,,,Cornwall,,,,,50.27438649,-4.784168971,01/05/2022,30/09/2022,FALSE,,,,South West
ukk3103-29400,,Polurrian_Cove,,,,Cornwall,,,,,50.02334991,-5.256234857,01/05/2022,30/09/2022,FALSE,,,,South West
ukk3104-33300,,Polzeath,,,,Cornwall,,,,,50.57482279,-4.916413197,01/05/2022,30/09/2022,TRUE,,,,South West
ukk2102-19170,,Poole_Branksome_Chine,,,,"Bournemouth, Christchurch and Poole",,,,,50.70591295,-1.909962704,01/05/2022,30/09/2022,FALSE,,,,South West
ukk2102-19190,,Poole_Canford_Cliffs_Chine,,,,"Bournemouth, Christchurch and Poole",,,,,50.70047102,-1.920522136,01/05/2022,30/09/2022,FALSE,,,,South West
ukk2102-19400,,Poole_Harbour_Lake,,,,"Bournemouth, Christchurch and Poole",,,,,50.71384921,-2.025269431,01/05/2022,30/09/2022,TRUE,,,,South West
ukk2102-19450,,Poole_Harbour_Rockley_Sands,,,,"Bournemouth, Christchurch and Poole",,,,,50.71933053,-2.040146169,01/05/2022,30/09/2022,TRUE,,,,South West
ukk2102-19350,,Poole_Sandbanks_Peninsular,,,,"Bournemouth, Christchurch and Poole",,,,,50.6887008,-1.937387882,01/05/2022,30/09/2022,FALSE,,,,South West
ukk2102-19200,,Poole_Shore_Road_Beach,,,,"Bournemouth, Christchurch and Poole",,,,,50.69466741,-1.929380684,01/05/2022,30/09/2022,FALSE,,,,South West
ukk2305-34900,,Porlock_Weir,,,,Somerset West and Taunton,,,,,51.21901929,-3.626264958,01/05/2022,30/09/2022,FALSE,,,,South West
ukk3106-32340,,Porth,,,,Cornwall,,,,,50.42467842,-5.056994712,01/05/2022,30/09/2022,TRUE,,,,South West
ukk3103-28900,,Porthallow,,,,Cornwall,,,,,50.06857734,-5.079280414,01/05/2022,30/09/2022,TRUE,,,,South West
ukk3104-32550,,Porthcothan,,,,Cornwall,,,,,50.50903186,-5.023510468,01/05/2022,30/09/2022,TRUE,,,,South West
ukk3102-28550,,Porthcurnick,,,,Cornwall,,,,,50.18614883,-4.97251413,01/05/2022,30/09/2022,TRUE,,,,South West
ukk3105-30600,,Porthcurno,,,,Cornwall,,,,,50.04291479,-5.650392859,01/05/2022,30/09/2022,FALSE,,,,South West
ukk3105-30900,,Porthgwidden,,,,Cornwall,,,,,50.2172112,-5.476652139,01/05/2022,30/09/2022,FALSE,,,,South West
ukk3105-31200,,Porthkidney_Sands,,,,Cornwall,,,,,50.19412162,-5.439377238,01/05/2022,30/09/2022,FALSE,,,,South West
ukk3103-29800,,Porthleven_Sands,,,,Cornwall,,,,,50.0810655,-5.314811298,01/05/2022,30/09/2022,FALSE,,,,South West
ukk3106-28400,,Porthluney,,,,Cornwall,,,,,50.23679312,-4.843266514,01/05/2022,30/09/2022,TRUE,,,,South West
ukk3105-30800,,Porthmeor,,,,Cornwall,,,,,50.21530002,-5.483383054,01/05/2022,30/09/2022,FALSE,,,,South West
ukk3105-31000,,Porthminster,,,,Cornwall,,,,,50.20867477,-5.476311469,01/05/2022,30/09/2022,FALSE,,,,South West
ukk3103-29000,,Porthoustock,,,,Cornwall,,,,,50.05557296,-5.064195115,01/05/2022,30/09/2022,FALSE,,,,South West
ukk3106-27800,,Porthpean,,,,Cornwall,,,,,50.32358232,-4.765687659,01/05/2022,30/09/2022,TRUE,,,,South West
ukk3102-31600,,Porthtowan,,,,Cornwall,,,,,50.28752162,-5.242416228,01/05/2022,30/09/2022,FALSE,,,,South West
ukk2206-20800,,Portland_Harbour_Castle_Cove,,,,Dorset,,,,,50.59632546,-2.459701174,01/05/2022,30/09/2022,TRUE,,,,South West
ukk2206-20900,,Portland_Harbour_Sandsfoot_Castle,,,,Dorset,,,,,50.59425076,-2.463566151,01/05/2022,30/09/2022,TRUE,,,,South West
ukk3106-28100,,Portmellon,,,,Cornwall,,,,,50.26185008,-4.785542345,01/05/2022,30/09/2022,TRUE,,,,South West
ukk3103-31500,,Portreath,,,,Cornwall,,,,,50.26123294,-5.293633127,01/05/2022,30/09/2022,FALSE,,,,South West
ukk3101-26600,,Portwrinkle,,,,Cornwall,,,,,50.36146499,-4.30766544,01/05/2022,30/09/2022,FALSE,,,,South West
ukk3103-29900,,Praa_Sands_East,,,,Cornwall,,,,,50.09928267,-5.378727095,01/05/2022,30/09/2022,FALSE,,,,South West
ukk3103-30000,,Praa_Sands_West,,,,Cornwall,,,,,50.10324578,-5.390895401,01/05/2022,30/09/2022,FALSE,,,,South West
ukk4304-34300,,Putsborough,,,,North Devon,,,,,51.14580971,-4.220904104,01/05/2022,30/09/2022,FALSE,,,,South West
ukj4210-12850,,Ramsgate_Sands,,,,Thanet,,,,,51.33223453,1.424873284,01/05/2022,30/09/2022,FALSE,,,,South East
ukj4210-12900,,Ramsgate_Western_Undercliffe,,,,Thanet,,,,,51.32660788,1.406234234,01/05/2022,30/09/2022,FALSE,,,,South East
ukk3106-27100,,Readymoney_Cove,,,,Cornwall,,,,,50.32953667,-4.645184998,01/05/2022,30/09/2022,TRUE,,,,South West
ukc1202-06300,,Redcar_Coatham,,,,Redcar and Cleveland,,,,,54.62206748,-1.081593055,01/05/2022,30/09/2022,FALSE,,,,North East
ukc1202-06500,,Redcar_Granville,,,,Redcar and Cleveland,,,,,54.61734809,-1.052276147,01/05/2022,30/09/2022,TRUE,,,,North East
ukc1202-06400,,Redcar_Lifeboat_Station,,,,Redcar and Cleveland,,,,,54.6200564,-1.060762,01/05/2022,30/09/2022,TRUE,,,,North East
ukc1202-06600,,Redcar_Stray,,,,Redcar and Cleveland,,,,,54.6055202,-1.033973134,01/05/2022,30/09/2022,TRUE,,,,North East
uke2206-07700,,Reighton,,,,Scarborough,,,,,54.16911791,-0.249814209,01/05/2022,30/09/2022,FALSE,,,,Yorkshire and The Humber
ukk2206-20300,,Ringstead_Bay,,,,Dorset,,,,,50.63105565,-2.351367651,01/05/2022,30/09/2022,FALSE,,,,South West
