EUBWID,,Site Name in Files,,,,district,,,,,lat,long,seasonStartDate,seasonFinishDate,pollutionRiskForecasting,,,,region
uke2206-07200,,Robin_Hoods_Bay,,,,Scarborough,,,,,54.43015375,-0.531866861,01/05/2022,30/09/2022,TRUE,,,,Yorkshire and The Humber
ukk3104-33100,,Rock,,,,Cornwall,,,,,50.54507058,-4.926292813,01/05/2015,30/09/2015,TRUE,,,,South West
ukc2300-05600,,Roker_-_Sunderland,,,,Sunderland,,,,,54.92574648,-1.364923293,01/05/2022,30/09/2022,FALSE,,,,North East
uke2206-06900,,Runswick_Bay,,,,Scarborough,,,,,54.53180833,-0.74870691,01/05/2022,30/09/2022,FALSE,,,,Yorkshire and The Humber
ukj3400-17900,,Ryde,,,,Isle of Wight,,,,,50.73082671,-1.149815998,01/05/2022,30/09/2022,TRUE,,,,South East
ukk4305-25200,,Salcombe_North_Sands,,,,South Hams,,,,,50.23015595,-3.780553445,01/05/2022,30/09/2022,TRUE,,,,South West
ukk4305-25300,,Salcombe_South_Sands,,,,South Hams,,,,,50.22605711,-3.783905778,01/05/2022,30/09/2022,TRUE,,,,South West
ukc1202-06700,,Saltburn,,,,Redcar and Cleveland,,,,,54.58679196,-0.969779716,01/05/2022,30/09/2022,TRUE,,,,North East
ukj2100-14800,,Saltdean,,,,The City of Brighton and Hove,,,,,50.79932437,-0.041711811,01/05/2022,30/09/2022,FALSE,,,,South East
ukj4208-13400,,Sandgate,,,,Shepway,,,,,51.07081526,1.121759226,01/05/2022,30/09/2022,FALSE,,,,South East
ukj3400-18400,,Sandown,,,,Isle of Wight,,,,,50.65496852,-1.150633919,01/05/2022,30/09/2022,TRUE,,,,South East
uke2206-07000,,Sandsend,,,,Scarborough,,,,,54.50137912,-0.667358439,01/05/2022,30/09/2022,TRUE,,,,Yorkshire and The Humber
ukj4204-13000,,Sandwich_Bay,,,,Dover,,,,,51.28260152,1.379623587,01/05/2022,30/09/2022,FALSE,,,,South East
ukk4301-22200,,Sandy_Bay,,,,East Devon,,,,,50.60988142,-3.368017632,01/05/2022,30/09/2022,FALSE,,,,South West
ukk3104-33700,,Sandymouth,,,,Cornwall,,,,,50.86093766,-4.556779938,01/05/2022,30/09/2022,FALSE,,,,South West
ukk4304-34100,,Saunton_Sands,,,,North Devon,,,,,51.11655331,-4.222358146,01/05/2022,30/09/2022,FALSE,,,,South West
uke2206-07300,,Scarborough_North_Bay,,,,Scarborough,,,,,54.29336479,-0.407208403,01/05/2022,30/09/2022,FALSE,,,,Yorkshire and The Humber
uke2206-07400,,Scarborough_South_Bay,,,,Scarborough,,,,,54.28203356,-0.395233782,01/05/2022,30/09/2022,FALSE,,,,Yorkshire and The Humber
ukh1305-10310,,Sea_Palling,,,,North Norfolk,,,,,52.79063975,1.603903982,01/05/2022,30/09/2022,FALSE,,,,East of England
ukc2300-05500,,Seaburn_-_Sunderland,,,,Sunderland,,,,,54.93752589,-1.366298597,01/05/2022,30/09/2022,FALSE,,,,North East
ukj2203-14600,,Seaford,,,,Lewes,,,,,50.77131708,0.094976507,01/05/2022,30/09/2022,FALSE,,,,South East
ukj3400-18000,,Seagrove,,,,Isle of Wight,,,,,50.71632406,-1.106875379,01/05/2022,30/09/2022,TRUE,,,,South East
ukc1404-05800,,Seaham_Beach,,,,County Durham,,,,,54.84751066,-1.338119693,01/05/2022,30/09/2022,TRUE,,,,North East
ukc1404-05700,,Seaham_Hall_Beach,,,,County Durham,,,,,54.85044966,-1.341498034,01/05/2022,30/09/2022,TRUE,,,,North East
ukc2102-03800,,Seahouses_North,,,,Northumberland,,,,,55.5901916,-1.666805897,01/05/2022,30/09/2022,FALSE,,,,North East
ukd1103-45600,,Seascale,,,,Copeland,,,,,54.39528257,-3.489357986,01/05/2022,30/09/2022,FALSE,,,,North West
ukk3101-26800,,Seaton_Cornwall,,,,Cornwall,,,,,50.36437217,-4.386411624,01/05/2022,30/09/2022,TRUE,,,,South West
ukk4301-21600,,Seaton_Devon,,,,East Devon,,,,,50.70337645,-3.070517581,01/05/2022,30/09/2022,TRUE,,,,South West
ukc1101-06100,,Seaton_Carew_Centre,,,,Hartlepool,,,,,54.65991277,-1.180727605,01/05/2022,30/09/2022,TRUE,,,,North East
ukc1101-06000,,Seaton_Carew_North,,,,Hartlepool,,,,,54.66466674,-1.186042767,01/05/2022,30/09/2022,TRUE,,,,North East
ukc1101-06200,,Seaton_Carew_North_Gare,,,,Hartlepool,,,,,54.64962983,-1.164661467,01/05/2022,30/09/2022,TRUE,,,,North East
ukc2103-04700,,Seaton_Sluice,,,,Northumberland,,,,,55.08722975,-1.47830017,01/05/2022,30/09/2022,TRUE,,,,North East
ukk2205-21200,,Seatown,,,,Dorset,,,,,50.72211014,-2.824826426,01/05/2022,30/09/2022,FALSE,,,,South West
ukj2403-15900,,Selsey,,,,Chichester,,,,,50.73631025,-0.77032903,01/05/2022,30/09/2022,FALSE,,,,South East
ukk3105-30700,,Sennen,,,,Cornwall,,,,,50.07875656,-5.69757685,01/05/2022,30/09/2022,FALSE,,,,South West
ukk4306-22900,,Shaldon,,,,Teignbridge,,,,,50.53983913,-3.502372774,01/05/2022,30/09/2022,TRUE,,,,South West
ukj3400-18500,,Shanklin,,,,Isle of Wight,,,,,50.62700956,-1.17317872,01/05/2022,30/09/2022,TRUE,,,,South East
ukk3101-26570,,Sharrow,,,,Cornwall,,,,,50.3476,-4.2596,01/05/2022,30/09/2022,FALSE,,,,South West
ukj4209-11950,,Sheerness,,,,Swale,,,,,51.44325944,0.760205649,01/05/2022,30/09/2022,FALSE,,,,South East
ukk2204-19600,,Shell_Bay_North,,,,Dorset,,,,,50.67845463,-1.948808899,01/05/2022,30/09/2022,FALSE,,,,South West
ukh1305-10100,,Sheringham,,,,North Norfolk,,,,,52.94593705,1.208480533,01/05/2022,30/09/2022,FALSE,,,,East of England
ukh3100-11770,,Shoebury_East,,,,Southend-on-Sea,,,,,51.53173297,0.8037999,01/05/2022,30/09/2022,TRUE,,,,East of England
ukh3100-11780,,Shoeburyness,,,,Southend-on-Sea,,,,,51.52299498,0.774140049,01/05/2022,30/09/2022,FALSE,,,,East of England
ukj2401-15200,,Shoreham_Beach,,,,Adur,,,,,50.82658667,-0.27132841,01/05/2022,30/09/2022,FALSE,,,,South East
ukk3106-27400,,Shorthorn_Beach,,,,Cornwall,,,,,50.33763518,-4.722934844,01/05/2022,30/09/2022,TRUE,,,,South West
ukk4301-21900,,Sidmouth_Jacobs_Ladder,,,,East Devon,,,,,50.67527087,-3.247919891,01/05/2022,30/09/2022,FALSE,,,,South West
ukk4301-21800,,Sidmouth_Town,,,,East Devon,,,,,50.67619627,-3.243022553,01/05/2022,30/09/2022,TRUE,,,,South West
ukd1103-45200,,Silecroft,,,,Copeland,,,,,54.21894706,-3.351102516,01/05/2022,30/09/2022,FALSE,,,,North West
ukd1101-46300,,Silloth,,,,Allerdale,,,,,54.86534537,-3.409142361,01/05/2017,30/09/2017,TRUE,,,,North West
ukf3102-09700,,Skegness,,,,East Lindsey,,,,,53.14414641,0.349547789,01/05/2022,30/09/2022,FALSE,,,,East Midlands
uke1200-08600,,Skipsea,,,,East Riding of Yorkshire,,,,,53.96194028,-0.190183487,01/05/2022,30/09/2022,FALSE,,,,Yorkshire and The Humber
ukk4305-24900,,Slapton_Sands_Monument,,,,South Hams,,,,,50.28593837,-3.645066662,01/05/2022,30/09/2022,FALSE,,,,South West
ukk4305-25000,,Slapton_Sands_Torcross,,,,South Hams,,,,,50.26623149,-3.652104828,01/05/2022,30/09/2022,FALSE,,,,South West
ukc2204-05300,,South_Shields,,,,South Tyneside,,,,,54.99974719,-1.409089561,01/05/2022,30/09/2022,FALSE,,,,North East
ukh3100-11902,,Southend_Chalkwell,,,,Southend-on-Sea,,,,,51.53739784,0.672910968,01/05/2022,30/09/2022,TRUE,,,,East of England
ukh3100-11830,,Southend_Jubilee,,,,Southend-on-Sea,,,,,51.52778563,0.723245133,01/05/2022,30/09/2022,TRUE,,,,East of England
ukh3100-11800,,Southend_Thorpe_Bay,,,,Southend-on-Sea,,,,,51.52887567,0.75359005,01/05/2022,30/09/2022,FALSE,,,,East of England
ukh3100-11850,,Southend_Three_Shells,,,,Southend-on-Sea,,,,,51.53299233,0.712019813,01/05/2022,30/09/2022,TRUE,,,,East of England
ukh3100-11900,,Southend_Westcliff_Bay,,,,Southend-on-Sea,,,,,51.53536879,0.686924508,01/05/2022,30/09/2022,FALSE,,,,East of England
ukd5300-41500,,Southport,,,,Sefton,,,,,53.65319124,-3.027301399,01/05/2022,30/09/2022,TRUE,,,,North West
ukj3100-16600,,Southsea_East,,,,City of Portsmouth,,,,,50.77866452,-1.079437834,01/05/2022,30/09/2022,FALSE,,,,South East
ukj2401-15100,,Southwick,,,,Adur,,,,,50.82875111,-0.235618078,01/05/2022,30/09/2022,FALSE,,,,South East
ukh1407-10850,,Southwold_The_Denes,,,,East Suffolk,,,,,52.31936197,1.678618832,01/05/2022,30/09/2022,TRUE,,,,East of England
ukh1407-10830,,Southwold_The_Pier,,,,East Suffolk,,,,,52.33079656,1.686909613,01/05/2022,30/09/2022,FALSE,,,,East of England
ukc2102-03600,,Spittal,,,,Northumberland,,,,,55.75686835,-1.98883938,01/05/2022,30/09/2022,TRUE,,,,North East
ukd4303-41800,,St_Annes,,,,Fylde,,,,,53.7491,-3.0404,01/05/2022,30/09/2022,TRUE,,,,North West
ukd4303-41900,,St_Annes_North,,,,Fylde,,,,,53.7597173,-3.050878218,01/05/2022,30/09/2022,TRUE,,,,North West
ukd1103-45920,,St_Bees,,,,Copeland,,,,,54.48992563,-3.60858869,01/05/2022,30/09/2022,TRUE,,,,North West
ukj3400-18100,,St_Helens,,,,Isle of Wight,,,,,50.69860767,-1.098645256,01/05/2022,30/09/2022,TRUE,,,,South East
ukj2202-14150,,St_Leonards,,,,Hastings,,,,,50.84991654,0.55142669,01/05/2022,30/09/2022,TRUE,,,,South East
ukj4204-13200,,St_Margarets_Bay,,,,Dover,,,,,51.15062708,1.385697567,01/05/2022,30/09/2022,FALSE,,,,South East
ukk4200-24600,,St_Marys_Bay_Devon,,,,Torbay,,,,,50.38525814,-3.503614468,01/05/2022,30/09/2022,FALSE,,,,South West
ukj4208-13700,,St_Marys_Bay_Kent,,,,Shepway,,,,,51.01059777,0.982258544,01/05/2022,30/09/2022,FALSE,,,,South East
ukj4210-12400,,"St_Mildreds_Bay,_Westgate",,,,Thanet,,,,,51.38489229,1.342726013,01/05/2022,30/09/2022,FALSE,,,,South East
uke2206-06800,,Staithes,,,,Scarborough,,,,,54.55863296,-0.789035906,01/05/2015,30/09/2015,FALSE,,,,Yorkshire and The Humber
ukj3305-16700,,Stokes_Bay,,,,Gosport,,,,,50.7775935,-1.150386997,01/05/2022,30/09/2022,FALSE,,,,South East
ukk2204-19700,,Studland_Knoll_House,,,,Dorset,,,,,50.65209856,-1.952854612,01/05/2022,30/09/2022,FALSE,,,,South West
ukk3104-33500,,Summerleaze,,,,Cornwall,,,,,50.83118072,-4.552028256,01/05/2022,30/09/2022,TRUE,,,,South West
ukf3102-09200,,Sutton-on-Sea,,,,East Lindsey,,,,,53.31458807,0.283819713,01/05/2022,30/09/2022,FALSE,,,,East Midlands
ukk2204-19800,,Swanage_Central,,,,Swanage,,,,,50.61344026,-1.957528826,01/05/2022,30/09/2022,TRUE,,,,South West
ukk3102-28700,,Swanpool,,,,Cornwall,,,,,50.14063735,-5.075790012,01/05/2022,30/09/2022,FALSE,,,,South West
ukj4202-12120,,Tankerton,,,,Canterbury,,,,,51.36544329,1.045785165,01/05/2022,30/09/2022,TRUE,,,,South East
ukk4306-22700,,Teignmouth_Holcombe,,,,Teignbridge,,,,,50.56190412,-3.47463851,01/05/2022,30/09/2022,FALSE,,,,South West
ukk4306-22800,,Teignmouth_Town,,,,Teignbridge,,,,,50.54538593,-3.493459527,01/05/2022,30/09/2022,TRUE,,,,South West
uki1106-11940,,The_Serpentine_-_Hyde_Park,,,,City of Westminster,,,,,51.50491379,-0.169107215,01/05/2022,30/09/2022,FALSE,,,,London
ukk4305-25600,,Thurlestone_North,,,,South Hams,,,,,50.26395979,-3.861792192,01/05/2022,30/09/2022,FALSE,,,,South West
ukk4305-25500,,Thurlestone_South,,,,South Hams,,,,,50.26042046,-3.858146594,01/05/2022,30/09/2022,FALSE,,,,South West
ukk3106-32320,,Tolcarne,,,,Cornwall,,,,,50.41767802,-5.073438598,01/05/2022,30/09/2022,FALSE,,,,South West
ukk4200-23800,,Torre_Abbey,,,,Torbay,,,,,50.46245994,-3.535988151,01/05/2022,30/09/2022,TRUE,,,,South West
ukj3400-17500,,Totland_Bay,,,,Isle of Wight,,,,,50.68083707,-1.545688567,01/05/2022,30/09/2022,FALSE,,,,South East
ukk3106-32300,,Towan,,,,Cornwall,,,,,50.41829308,-5.084178721,01/05/2022,30/09/2022,FALSE,,,,South West
ukk3104-33350,,Trebarwith_Strand,,,,Cornwall,,,,,50.64498148,-4.761609732,01/05/2022,30/09/2022,TRUE,,,,South West
ukk3101-26560,,Tregonhawke,,,,Cornwall,,,,,50.3408694,-4.242848418,01/05/2022,30/09/2022,FALSE,,,,South West
ukk3102-31700,,Trevaunance_Cove,,,,Cornwall,,,,,50.32040283,-5.201196356,01/05/2022,30/09/2022,FALSE,,,,South West
ukk3104-33000,,Trevone_Bay,,,,Cornwall,,,,,50.54575182,-4.977438588,01/05/2022,30/09/2022,TRUE,,,,South West
ukk3104-32600,,Treyarnon_Bay,,,,Cornwall,,,,,50.52614597,-5.022629485,01/05/2022,30/09/2022,FALSE,,,,South West
uke1200-08800,,Tunstall,,,,East Riding of Yorkshire,,,,,53.7589043,0.000169098,01/05/2022,30/09/2022,FALSE,,,,Yorkshire and The Humber
ukc2203-04900,,Tynemouth_Cullercoats,,,,North Tyneside,,,,,55.03478136,-1.431026431,01/05/2022,30/09/2022,TRUE,,,,North East
ukc2203-05200,,Tynemouth_King_Edwards_Bay,,,,North Tyneside,,,,,55.01932211,-1.418999137,01/05/2022,30/09/2022,FALSE,,,,North East
ukc2203-05000,,Tynemouth_Long_Sands_North,,,,North Tyneside,,,,,55.03042103,-1.428678948,01/05/2022,30/09/2022,FALSE,,,,North East
ukc2203-05100,,Tynemouth_Long_Sands_South,,,,North Tyneside,,,,,55.02407823,-1.423278822,01/05/2022,30/09/2022,FALSE,,,,North East
ukk3105-31350,,Upton_Towans,,,,Cornwall,,,,,50.21519014,-5.402860765,01/05/2022,30/09/2022,FALSE,,,,South West
ukk3106-28300,,Vault_Beach,,,,Cornwall,,,,,50.23490423,-4.787617015,01/05/2022,30/09/2022,FALSE,,,,South West
ukj3400-18600,,Ventnor,,,,Isle of Wight,,,,,50.59312726,-1.209967684,01/05/2022,30/09/2022,FALSE,,,,South East
ukd5400-41000,,Wallasey,,,,Wirral,,,,,53.43357853,-3.077282921,01/05/2022,30/09/2022,FALSE,,,,North West
ukd1102-44200,,Walney_Biggar_Bank,,,,Barrow-in-Furness,,,,,54.0950168,-3.258381294,01/05/2022,30/09/2022,TRUE,,,,North West
ukd1102-44300,,Walney_Sandy_Gap,,,,Barrow-in-Furness,,,,,54.10215699,-3.263185667,01/05/2022,30/09/2022,TRUE,,,,North West
ukd1102-44400,,Walney_West_Shore,,,,Barrow-in-Furness,,,,,54.12078226,-3.27163117,01/05/2022,30/09/2022,TRUE,,,,North West
ukj4210-12630,,"Walpole_Bay,_Margate",,,,Thanet,,,,,51.39225537,1.399092054,01/05/2022,30/09/2022,FALSE,,,,South East
ukh3311-11250,,Walton,,,,Tendring,,,,,51.84705731,1.273239241,01/05/2022,30/09/2022,TRUE,,,,East of England
ukc2101-04200,,Warkworth,,,,Northumberland,,,,,55.35121368,-1.592800275,01/05/2022,30/09/2022,FALSE,,,,North East
ukk4200-23200,,Watcombe,,,,Torbay,,,,,50.49563904,-3.515294772,01/05/2022,30/09/2022,TRUE,,,,South West
ukk3106-32400,,Watergate_Bay,,,,Cornwall,,,,,50.44376703,-5.042589133,01/05/2022,30/09/2022,FALSE,,,,South West
ukh1305-10000,,Wells,,,,North Norfolk,,,,,52.97358259,0.849053395,01/05/2022,30/09/2022,TRUE,,,,East of England
ukk4305-26200,,Wembury,,,,South Hams,,,,,50.31799954,-4.085149698,01/05/2022,30/09/2022,TRUE,,,,South West
ukk2205-21000,,"West_Bay,_Westgate",,,,Dorset,,,,,50.7109882,-2.766547734,01/05/2022,30/09/2022,TRUE,,,,South West
ukj4210-12350,,West_Bay_West,,,,Thanet,,,,,51.38320256,1.332267285,01/05/2022,30/09/2022,FALSE,,,,South East
ukj4202-12100,,"West_Beach,_Whitstable",,,,Canterbury,,,,,51.35433497,1.011721531,01/05/2022,30/09/2022,FALSE,,,,South East
ukd5400-40750,,West_Kirby,,,,Wirral,,,,,53.37047893,-3.193165766,01/05/2022,30/09/2022,FALSE,,,,North West
ukh3306-11750,,West_Mersea,,,,Colchester,,,,,51.77039909,0.930194911,01/05/2022,30/09/2022,FALSE,,,,East of England
ukh1305-10125,,West_Runton,,,,North Norfolk,,,,,52.94168221,1.252766632,01/05/2022,30/09/2022,FALSE,,,,East of England
ukj2403-16100,,West_Wittering,,,,Chichester,,,,,50.77651459,-0.912129642,01/05/2022,30/09/2022,FALSE,,,,South East
ukj4210-12450,,"Westbrook_Bay,_Margate",,,,Thanet,,,,,51.38614289,1.363130237,01/05/2022,30/09/2022,FALSE,,,,South East
ukk1202-35800,,Weston-super-Mare_Sand_Bay,,,,North Somerset,,,,,51.34126129,-2.983382211,01/05/2022,30/09/2022,TRUE,,,,South West
ukk1202-35900,,Weston-super-Mare_Uphill_Slipway,,,,North Somerset,,,,,51.36448756,-2.966097066,01/05/2022,30/09/2022,TRUE,,,,South West
ukk1202-35700,,Weston_Main,,,,North Somerset,,,,,51.32472047,-2.99031891,01/05/2022,30/09/2022,TRUE,,,,South West
ukk4307-33900,,Westward_Ho!,,,,Torridge,,,,,51.04377497,-4.236162882,01/05/2022,30/09/2022,FALSE,,,,South West
ukk2206-20700,,Weymouth_Central,,,,Dorset,,,,,50.61446637,-2.452245703,01/05/2022,30/09/2022,FALSE,,,,South West
ukk2206-20600,,Weymouth_Lodmoor,,,,Dorset,,,,,50.62589003,-2.442176376,01/05/2022,30/09/2022,FALSE,,,,South West
uke4100-08901,,"Wharfe_at_Cromwheel,_Ilkley",,,,Bradford,,,,,53.9319,-1.8162,01/05/2022,30/09/2022,FALSE,,,,Yorkshire and The Humber
ukk3105-30500,,Wherry_Town,,,,Cornwall,,,,,50.10892699,-5.544846226,01/05/2022,30/09/2022,TRUE,,,,South West
uke2206-07100,,Whitby,,,,Scarborough,,,,,54.49169671,-0.624582898,01/05/2022,30/09/2022,FALSE,,,,Yorkshire and The Humber
ukj3400-18300,,Whitecliff_Bay,,,,Isle of Wight,,,,,50.67195468,-1.0942733,01/05/2022,30/09/2022,FALSE,,,,South East
ukc2203-04800,,Whitley_Bay,,,,North Tyneside,,,,,55.048892,-1.445147644,01/05/2022,30/09/2022,FALSE,,,,North East
ukk3104-33400,,Widemouth_Sand,,,,Cornwall,,,,,50.79310223,-4.557615492,01/05/2022,30/09/2022,TRUE,,,,South West
uke1200-08200,,Wilsthorpe,,,,East Riding of Yorkshire,,,,,54.06621993,-0.207488045,01/05/2022,30/09/2022,TRUE,,,,Yorkshire and The Humber
ukj2204-14000,,Winchelsea,,,,Rother,,,,,50.9064145,0.718105662,01/05/2022,30/09/2022,FALSE,,,,South East
ukd1203-45700,,"Windermere,_Fellfoot",,,,South Lakeland,,,,,54.27451694,-2.953781739,01/05/2022,30/09/2022,FALSE,,,,North West
ukd1203-45625,,"Windermere,_Lakeside_YMCA",,,,South Lakeland,,,,,54.30039495,-2.961462962,01/05/2022,30/09/2022,FALSE,,,,North West
ukd1203-45650,,"Windermere,_Millerground_Landing",,,,South Lakeland,,,,,54.3807,-2.9225,01/05/2022,30/09/2022,FALSE,,,,North West
ukd1203-45675,,"Windermere,_Rayrigg_Meadow",,,,South Lakeland,,,,,54.37815373,-2.922496442,01/05/2022,30/09/2022,FALSE,,,,North West
uke1200-08900,,Withernsea,,,,East Riding of Yorkshire,,,,,53.7308197,0.036007805,01/05/2022,30/09/2022,FALSE,,,,Yorkshire and The Humber
ukj1402-11946,,Wolvercote_Mill_Stream,,,,Oxford,,,,,51.78082,-1.29596,01/05/2022,30/09/2022,FALSE,,,,South East
ukk4304-34400,,Woolacombe_Village,,,,North Devon,,,,,51.17165327,-4.209699924,01/05/2022,30/09/2022,TRUE,,,,South West
ukj2407-15400,,Worthing,,,,Worthing,,,,,50.80727818,-0.384860538,01/05/2022,30/09/2022,TRUE,,,,South East
ukj3400-18350,,Yaverland,,,,Isle of Wight,,,,,50.661819,-1.133235104,01/05/2022,30/09/2022,FALSE,,,,South East
